250	Asnas ur ifuk ara. Ulac aɛraḍ n usemselsi awurman.
251	Tifin tawurmant
252	awurman, taflest {0}
253	{0} — tifin tawurmant n unabraz ur tban ara; fren s ufus.
254	Tifin tawurmant
255	Igmaḍ n yinab razen yettwasumren
256	{0} tibdert / {1} ijerriḍen (+{2} / -{3})
257	Asekkil
258	{0} n yisekkilen / {1} n yibayten deg umaẓrag
259	Fren taččart, taneqqiḍt-taččart neɣ tabulation deg tebdart Anabraz sufella.
260	Fren ma yella aklas ameẓẓul amezwaru d azwel
261	Sfeḍ
262	Sfeḍ asizdeg n unadi amiran d umizzwer n tmuɣli
263	Tangalt
264	 - {0} n tewtilin n tgejdit ({1}), {2} n yiswiren n umizzwer
265	{0} — {1} × {2} tigejda — {3}, {4} — {5} — {6}{7}{8}{9}.
266	Taččart (,)
267	taččart
268	Taflest
269	Kkes akk ijerriḍen n yisefka yettwafranen s yisulayen usbiḍen deg teẓrigt yettraǧǧun
270	Kkes ajerriḍ
271	Kkes ijerriḍen ({0})
272	Kkes ajerriḍ n yisefka yettwafren s usulay usbiḍ deg teẓrigt yettraǧǧun
273	Kkes ijerriḍen n yisefka yettwafranen s yisulayen usbiḍen deg teẓrigt yettraǧǧun
274	Anabraz:
275	Asenqed ({0})
276	Sefsex akk ibeddilen n tebdert, timerna d tukksa n yijerriḍen yettraǧǧun
277	Isemli
278	 — TAẒRIGT: {0} tibdert, {1} ijerriḍen, +{2} / -{3}
279	 - TAẒRIGT
280	Askar n teẓrigt yesɛa ibeddilen yettraǧǧun. Snes neɣ err akk send tuffɣa.
281	Tafelwit tamirant ur tettwaẓrag ara. Seɣti tuccḍiwin n tesleḍt neɣ tilisa n tfelwit d amezwaru.
282	Ulamek beddu n teẓrigt seg tmuɣli n yijerriḍen yesɛan tilisa.
283	Ulamek beddu n teẓrigt skud llant tuccḍiwin n tesleḍt CSV.
284	Tafelwit tamirant ur tettwaẓrag ara.
285	{0} — amaẓrag d ilem; ulac iklasen CSV i uskan.
286	Kcem ɣer uskar n teẓrigt n tebdert d yijerriḍen
287	Kcem ɣer uskar n teẓrigt n tebdert d yijerriḍen. Snes ad yaru kan deg umaẓrag.
288	Kcem ɣer uskar n teẓrigt n tebdert d yijerriḍen. Tamudemt tummidt tettwagga kan mi tt-neḥwaǧ.
289	{0} tuccḍiwin, {1} ilɣa
290	ajerriḍ amezwaru d azwel
291	Ajerriḍ amezwaru d azwel
292	Azwel:
293	Rnu ajerriḍ amaynut deffir ujerriḍ afran, neɣ deg taggara ma ulac afran
294	{0} — asali n tmuɣli CSV deg ugilal; Notepad++ yezmer ad ikemmel.
295	afran s ufus
296	{0} yemṣadan seg {1} n yijerriḍen yettwaskanen
297	Izen
298	{0} n yijerriḍen imaynuten ttwakksen seg tɣimit yettraǧǧun.
299	Ulac asenqed i uskan.
300	Ulac ajerriḍ n uzwel
301	ulac ajerriḍ n uzwel
302	Ulac ijerriḍen yemṣadan.\nƐreḍ aḍris neɣ tigejdit-nniḍen.
303	ulac ilɣa n tesleḍt
304	Ulamek afran n unabraz s teflest ilaqen.
305	Ulac ibeddilen yettraǧǧun i usnas.
306	Aheggi n tesleḍt d tmuɣli yesɛan tilisa deg ugilal…
307	Ibeddilen n tebdert d tɣessa n yijerriḍen yettraǧǧun
308	Ajerriḍ amaynut yettraǧǧun: {0}; ur yettwasnes ara
309	{0} ijerriḍen yettraǧǧun
310	Azegrir ihegga. Taɣuri n ugbur urmid n umaẓrag...
311	Aheggi n tɣimit tummidt n teẓrigt…
312	Ayla
313	Ɣer yerna sken agbur urmid n umaẓrag n Notepad++
314	Aklas
315	Err akk
316	{0} ijerriḍen
317	Taneqqiḍt-taččart (;)
318	taneqqiḍt-taččart
319	Tazayt
320	Sken talɣut talqayant n tesleḍt d yinab razen
321	{0} seg {1} n yijerriḍen ttwaskanen
322	Tugna n yisemli
323	Tuccḍa n tugna
324	Aswir n umizzwer {0}: {1}, {2}. Tamuɣli kan.
325	 — yettwasizwer: {0} {1}
326	Aklas ameẓẓul n uɣbalu: {0}
327	Aklas ameẓẓul n uɣbalu: {0}; yettwabeddel deg teẓrigt yettraǧǧun
328	{0} n yijerriḍen n uɣbalu ttwacreḍen i tukksa, {1} n yijerriḍen imaynuten ttwakksen seg tɣimit yettraǧǧun.
329	{0} n yijerriḍen n uɣbalu ttwacreḍen i tukksa. Snes ad yessegzi tukksa; Err akk ad d-yerr akk ijerriḍen.
330	Addad
331	Tabulation
332	tabulation
333	Tuccḍa n tfelwit
334	Ulamek asentem n teẓrigt n tebdert turmidt. Seɣti azal send timerna n ujerriḍ.
