250	Taikīms nebaigts. Autuomatėškā perrašītė nebandīta.
251	Autuomatėškā atpažintė
252	autuomatėškas, {0} patėkėmoms
253	{0} — autuomatėnis skīrėklė atpažėnėms neaiškos; pasėrinkėt rankuomės.
254	Autuomatėnis atpažėnėms
255	Galėmų skīrėklių įvertėnėmā
256	{0} lōngieliū / {1} eiluotiu (+{2} / -{3})
257	Simbolis
258	{0} simbolių / {1} baitų redaktuoklī
259	Viršou Skīrėklė saraše pasėrinkėt kableli, kabliataški arba tabuliacėjė.
260	Pasėrinktė, ar pėrmos luogėnis įrašs īr antraštė
261	Išvalītė
262	Išvalītė dabartėni paieškas filtra ė vaizda rėkiavėma
263	Kuods
264	 - {0} stolpelė sālīgų ({1}), {2} rėkiavėma līgių
265	{0} — {1} × {2} stolpeliū — {3}, {4} — {5} — {6}{7}{8}{9}.
266	Kablelis (,)
267	kablelis
268	Patėkėmoms
269	Ištrintė vėsas stabilēs atpažėnėmās pažīmietas dōmenų eiluotės laukontiuos pakeitėmuos
270	Ištrintė eiluotė
271	Ištrintė eiluotės ({0})
272	Ištrintė stabilio atpažėnėmo pažīmieta dōmenų eiluotė laukontiuos pakeitėmuos
273	Ištrintė stabilēs atpažėnėmās pažīmietas dōmenų eiluotės laukontiuos pakeitėmuos
274	Skīrėklis:
275	Patėkra ({0})
276	Atmestė vėsus laukontius lōngieliū pakeitėmus, eiluotiu pridiejėmus ė ištrīnėmus
277	Dokumentos
278	 — REDAGAVĖMS: {0} lōngieliū, {1} eiluotiu, +{2} / -{3}
279	 - REDAGAVĖMS
280	Redagavėma režėmu īr laukontių pakeitėmų. Prieš išeidamė pritaikīkėt arba atšaukėt vėska.
281	Dabartėnės lentelės redagoutė negalėm. Pėrma pataisīkėt analizės klaidas arba lentelės dīduma rėbas.
282	Redagavėma iš aprėbuota eiluotiu vaizda pradietė negalėm.
283	Redagavėma pradietė negalėm, kol īr CSV analizės klaidų.
284	Dabartėnės lentelės redagoutė negalėm.
285	{0} — redaktuoklis tuščias; nier CSV įrašų ruodīmui.
286	Įjungtė lōngieliū ė eiluotiu redagavėma režėma
287	Įjungtė lōngieliū ė eiluotiu redagavėma režėma. Taikītė raša tėk į redaktuokli.
288	Įjungtė lōngieliū ė eiluotiu redagavėma režėma. Pėlnos muodelis paruoušams tėk prireikos.
289	{0} klaidų, {1} įspiejėmų
290	pėrma eilotė īr antraštė
291	Pėrma eilotė īr antraštė
292	Antraštė:
