126	&Иазку
127	&Аԥшаара ирыцқьатәуп
128	&CSV
129	&Аиҟәшага
130	&Ариашара
131	Esc аԥшаараҿы
132	&Атаблицаҿы иԥшаатәуп
133	&Ахы
134	&Ианаало аҵакы анаҩстәи
135	&Ианаало аҵакы аԥхьатәи
136	Алагатәи аԥшрахь: аԥшаара, аиҵагылақәа русловиақәа насгьы асортра зегьы ианыхтәуп.
137	&Аԥшаара
138	Аԥшаара &аиҵагыла
139	Абжьажьқәа маҷны ихәыху апельсинтә кәакқәа рыла иаарԥштәуп. Аԥшра мацара; CSV аҵакқәа ԥсахым.
140	&Атаблица иаарԥштәуп
141	&Асортра ала
142	&Атаблица
143	&Аԥшра
144	Афильтр аҵакы 4096 символк аҟара амазар алалоит.
145	ЗЕГЬЫ
146	Абаитқәа реишьҭагыла дырга (BOM) раԥхьатәи адәны аҟынтә иаԥыхуп.
147	РУАК
148	Ахҭашәарбагада адәны аҿы ахҭашәарбага ыҟаӡеит.
149	Абуфер ацәаҳәақәа аԥшьыкәак ҵакқәа еидыркылалароуп.
150	Адиагностика акод: {0}.
151	Асортра аҩаӡарақәа рзы еиԥҟьоу аиҵагылақәа алхтәуп.
152	Агха
153	ҳараку
154	Аинформациа
155	лаҟәу
156	абжьаратә
157	Иадгылоу аиҟәшагақәа рҿы зыгәра угаша шәарҭам рацәа дәнык рструктура ыҟаӡам.
158	ыҟаӡам
159	Ацәаҳәаказы {0:N0} ҵакы аҭахуп; уажәтәи зегьы рҳәаа {1:N0} ҵакы роуп. Аиҵагылақәа рҵәахра иҟам.
160	Аҭаҩра {0} дәны амоуп; лассы иуԥыло ашәга ала {1} дәны аҭахын.
161	Абжьажьқәа: {0}; алагамҭаҿы: {1}; аҵыхәтәаҿы: {2}. Аура: {3} UTF-16 цыра.\nАпельсинтә кәакқәа абжьажьқәа рырра ауп. Рымшәара абжьааԥс аиҳа ирацәоуп, идырлашарц; CSV асимволқәа ԥсахым. Абжьажьқәа мацара иҟоу аҵакы азы алагамҭа насгьы аҵыхәтәа ахыԥхьарақәа еиқәаԥхоит.
162	Абуфер аҵакқәа ишәарҭам аҭаҵара ҳәаа ирҭыҵуеит.
163	Абуфер аҿы иадгылом ауснагӡатә символ ыҟаӡеит.
164	Абуфер аҿы аредактор ишәарҭам иҭаиргалаша аиҵагылақәа реиҳа ыҟаӡеит.
165	Абуфер аҿы аредактор ишәарҭам иҭаиргалаша ацәаҳәақәа реиҳа ыҟаӡеит.
166	Абуфер атекст ишәарҭам 16 Mi UTF-16 символ ҳәаа ирҭыҵуеит.
167	Ахҭашәарбагақәа зцу аҵыхәатә дәны атекст анҵәамҭаанӡа аркӡам.
168	Адәнықәа рыхыԥхьара башқа аҭаҩрақәа ирыҵарԥшым.
169	Ауснагӡара хыркәшара алшом. Адокумент, иалкаау аҵакқәа насгьы ашәга ҳәаақәа гәашәҭ.
170	Иҭҵаау адокумент {0:N0} ҵагыла амоуп; уажәтәи атаблицаҳәаа {1:N0} ҵагыла роуп. Аиҵагылақәа рҵәахра иҟам.
171	Иарбоу аиҟәшага агәрагарра лаҟәуп. Аиҟәшага апараметр гәашәҭ.
172	Ҩ-аиҟәшагак рҳәамҭақәа еизааигәоуп. Аиҟәшага апараметр гәашәҭ.
173	Аркга ахҭашәарбага анаҩстәи иҭахым асимволқәа ыҟаӡеит.
174	еиҭаҳым
175	Ацәыргара ацәыӡда иҟоу акәаԥтәхыԥхьара шәхы иашәырхә, иаҳҳәап -12.5. Агәыԥкра, астепень насгьы изырӷежьу аҵакқәа иадгылам.
176	Зҵазкуа афильтр условиақәа рыҩра восемьк аҟара мацара алхоит.
177	Зҵазкуа асортра аҩаӡарақәа рыҩра хԥа аҟара мацара алхоит.
178	Аԥшра аԥҟарақәа уажәтәи атаблицаҿы ыҟаӡам аиҵагыла иадҳәалоуп.
179	Агәҽанҵара
180	Аиҵагыла аихшьаала
181	Афильтрра / асортра
182	Авизуалтә таблица аартра
183	Атаблица арҿыцра
184	аҿыц:{0}
185	аҿыц:{0} *
186	Иалкаатәуп
187	Аныхразы ацәаҳәақәа зегьы иалкаатәуп
188	Ахыҵхырҭатә логикатә ҭаҩра ма иԥшу структуратә цәаҳәа
189	Ацәаҳәақәа рдырга ҵагыла еилкаара алшом.
190	Ацәаҳәа DataGridView иатәызароуп.
191	Аиҵагылақәа зегьы
192	{0:N0} / {1:N0} ҵакы
193	{0:N0} ҵакы
194	Аԥшаара арыцқьара
195	Аԥшаара арыцқьара (Esc). Аиҵагыла насгьы асортра аанрыжьуеит.
196	Иарбоу ацәаҳәақәа афильтрра. Enter: ианаало аҵакы анаҩстәи. Shift+Enter: аԥхьатәи. Escape: арыцқьара.
197	Ианаало аҵакы анаҩстәи
198	Ианаало аҵакы анаҩстәи (F3 / Enter)
199	Ианаало ыҟаӡам
200	Ианаало ацәаҳәақәа ыҟаӡам.\nАԥшаара шәԥсах ма Аԥшра > Афильтрра / асортра / Алагатәи аԥшрахь шәхы иашәырхә.
201	Ианаало аҵакы аԥхьатәи
202	Ианаало аҵакы аԥхьатәи (Shift+F3 / Shift+Enter)
203	Адыррақәа аиҵагылақәа зегьы рҿы аԥшаара, ма ҵагылак алхра.
204	Аԥшаара аиҵагыла
205	Иарбоу CSV цәаҳәақәа рҿы аԥшаара (Ctrl+F). Аҵакқәа насгьы ахыҵхырҭатә текст ԥсахым.
206	Атаблицаҿы аԥшаара...
207	Атаблицаҿы аԥшаара
208	Аԥшаара алҵшәақәа
209	Аԥшаара...
210	Ахыҵхырҭахь аиасра иаанкылауп: Notepad++ аҿы активтәу башқа документуп. Иарбоу CSV ахь шәыхынҳә ма атаблица шәырҿыц.
211	Ахыҵхырҭахь аиасра иаанкылауп: иҭәаху анализ алҵшәа алагатәи асахьа ианаалом. Атаблица аԥхьатәи ирҿыцтәуп.
212	Ахыҵхырҭахь аиасра иаанкылауп: акодркрала аура Scintilla иарбоу аура ианаалом.
213	Ахыҵхырҭахь аиасра иаанкылауп: атаблица аарԥшра инаахыҳәҳәаны аредактор атекст ԥсахуп. Атаблица аԥхьатәи ирҿыцтәуп.
214	Ахыҵхырҭахь аиасра иаанкылауп: Scintilla акодқәа рдаҟьа абаитқәа рыҭыԥқәа рпрофиль амам.
215	Ахыҵхырҭахь аиасра иаанкылауп: атаблица аарԥшра инаахыҳәҳәаны аредактор акодқәа рдаҟьа ԥсахуп. Атаблица аԥхьатәи ирҿыцтәуп.
216	Ахыҵхырҭахь аиасра иаанкылауп: иалкаау аҵакы алагатәи ахыҵхырҭатә дәны амам.
217	Ахыҵхырҭахь аиасра иаанкылауп: асимволқәа рыҳәaа Scintilla абаитқәа рахь ацәыӡда аԥсахра алшом.
218	Ахыҵхырҭахь аиасра иаанкылауп: ахыҵхырҭатә логикатә ҭаҩра иҭәаху анализ аҿы ыҟаӡам.
219	Ахыҵхырҭахь аиасра алымшеит: активтә Notepad++ атекст аԥхьара алшом. Адокумент ԥсахым.
220	Scintilla алкаара аҭыԥ аԥсахраан ахыҵхырҭахь аиасра алымшеит. Адокумент ԥсахым.
221	Ахыҵхырҭахь аиасразы атаблица инагӡоу асахьа насгьы анализ аҭахуп. Атаблица аԥхьатәи ирҿыцтәуп.
222	Ахыҵхырҭахь аиасразы уажәтәи CSV цәаҳәа ма аҵакы аҭахуп.
223	Ахыҵхырҭахь аиасра хыркәшам. Адокумент ԥсахым.
224	Notepad++ аҿы ахыҵхырҭатә ҭаҩра {0}, аиҵагыла {1} алкаауп.
225	Notepad++ аҿы ахыҵхырҭатә ҭаҩра {0} алкаауп.
226	Уажәтәи ацәаҳәа ишьақәтәу ахыҵхырҭатә ҭаҩра идентификатор амам.
227	Ари иԥшу ацәаҳәаҿыц ахархәара хыркәшаханӡа ахыҵхырҭатә ҭыԥ амам.
228	Уажәтәи аԥшра: {0:N0} {1:N0} иарбоу ацәаҳәақәа рахьтә.
229	Еиԥҟьоу аҵакқәа арегистр насгьы иҭацәу аҵакқәа ирыла ииашаны еиҿырԥшхоит.\nИнеиҭау ацәаҳәақәа = ацәаҳәақәа зегьы минус еиԥҟьоу аҵакқәа. Ахыԥхьаратә ҳәаақәа ииашоу акәаԥтәхыԥхьарақәа ирыла ишьаҭыркуп.
230	Иҭацәуп
231	Ахкы
232	Лассы иуԥыло аҵакқәа (20 аҟара)
233	Ыҟаӡам
234	Иреиҵоу ахыԥхьара: {0}     Иреиҳау: {1}\nИреиҳау аҵакы аура: {2:N0} UTF-16 цыра. {3:N0} ҵакы ҽаангьы иуԥылоит.
235	 Иҳәаақәҵоу аԥшра; афаил ЗЕГЬЫ акәым.
236	Ацәаҳәақәа: {0:N0}     Иҭацәу: {1:N0}     Абжьыжәжәқәа мацара: {2:N0}\nЕиԥҟьоу: {3:N0}     Инеиҭау ацәаҳәақәа: {4:N0}     Ахыԥхьарақәа: {5:N0}
237	Аиҵагыла аихшьаала
238	Абжьыжәжәтә символқәа
239	Ацәаҳәаҿыц иԥшу ариашарақәа рахь иаҵоуп. Ихархәатәуп аредактор аҿы рыҩразы; Зегьы иҟәыхтәуп рмыхархәаразы.
240	Ахыҵхырҭатә цәаҳәа аҭаҩра индекс амам.
241	Ауснагӡара
242	Активтә документ асахьа аиура алшом. Аредактор атекст ԥсахым.
243	Ацәаҳәа ацҵара
244	Иԥшу аҵакқәеи ацәаҳәақәеи рԥсахрақәа зегьы иҟәыхуп. Notepad++ атекст ԥсахым.
245	Аҵакқәеи ацәаҳәақәеи рԥсахрақәа зегьы активтә редактор аҿы иҟәыхны иаарттәу уснагӡакала ихархәатәуп
246	Ахархәара иаанкылауп: активтәу башқа Notepad++ документуп. Алагатәи адокумент ахь шәыхынҳә, ма зегьы шәҟәых.
247	Ахархәара иаанкылауп: ариашара иалагахаанӡатәи атекст шьҭа ԥсахуп. Аиҭаариашара аԥхьатәи зегьы шәҟәых, атаблица шәырҿыц.
248	Ахархәара иаанкылауп: ариашара иалагахаанӡатәи акодқәа рдаҟьа шьҭа ԥсахуп. Зегьы шәҟәых, нас ариашара арежим еиҭах иалагатәуп.
249	Ахархәара алымшеит. Ариашара асессиа аартуп; аиҭаԥсахра ма аҟәыхра аԥхьатәи аредактор атекст гәашәҭ.
