# language: cs
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Vizuální editor CSV pro Notepad++
001	O aplikaci CSV Visual Editor
002	Kontakt: {0}
003	Kontaktovat vývojáře {0}
004	Vývojář: {0}
005	Vývojová verze
006	Líbí se vám CSV Visual Editor? Podpořte projekt.\nPřidejte hvězdičku na GitHubu, sdělte nám svůj názor nebo kontaktujte vývojáře ohledně spolupráce. Děkujeme!
007	Jazyk rozhraní: {0}
008	Nepodařilo se otevřít přidruženou aplikaci. Kontakt: {0}
009	Projekt na GitHubu
010	Verze: {0}
011	Verze a sestavení
012	Operace {0} byla zablokována, protože se změnil model čekajících úprav. Nebyla zachována žádná částečná změna.
013	Operace {0} byla zablokována: obdélníky schránky a výběru mají různé rozměry.
014	Operace {0} byla zablokována: cílový obdélník přesahuje tabulku CSV.
015	Operace {0} byla zablokována: není k dispozici upravitelný cílový obdélník.
016	Zkopírováno {0} × {1} buněk CSV.
017	Kopírování/vyjmutí bylo zablokováno: vybraná buňka obsahuje tabulátor nebo konec řádku, který nelze jednoznačně vyjádřit jako prostý text tabulkového procesoru.
018	Kopírování vyžaduje buňky CSV, nikoli výběr celých řádků ke smazání.
019	Kopírování vyžaduje jeden souvislý obdélníkový výběr datových buněk CSV.
020	Do schránky bylo vyjmuto {0} buněk a v čekající relaci úprav byly vyprázdněny. „Použít“ zapíše vyprázdnění do Notepad++.
021	Vyjmutí dokončeno; vybrané buňky již byly prázdné. Schránka obsahuje jejich původní hodnoty.
022	Operace {0} je dostupná pouze v režimu úprav.
023	Operace {0} není pro aktuální tabulku dostupná.
024	Vložení zablokováno: {0} Žádná data nebyla změněna.
025	Vložení dokončeno; všechny cílové hodnoty již byly shodné.
026	Do čekající relace úprav bylo vloženo {0} změněných buněk. „Použít“ je zapíše do Notepad++.
027	Operace {0} vyžaduje obdélník buněk CSV, nikoli výběr celých řádků ke smazání.
028	Operace {0} vyžaduje jeden souvislý obdélníkový výběr datových buněk CSV.
029	Cíle operace {0} nejsou dostupné mimo stabilní model řádků režimu úprav.
030	Úpravu aktivní buňky se před kopírováním nepodařilo potvrdit.
031	Úpravu aktivní buňky se nepodařilo potvrdit. Před operací {0} opravte hodnotu.
032	Schránka neobsahuje buňky ve formě prostého textu.
033	Schránka Windows je dočasně nedostupná. Žádná data nebyla změněna.
034	Zkopírovat vybraný obdélník buněk CSV do schránky Windows (Ctrl+C)
035	Zkopírovat vybrané buňky CSV a vyprázdnit je v čekající relaci úprav (Ctrl+X)
036	Vložit buňky tabulkového procesoru do vybrané buňky nebo obdélníku CSV (Ctrl+V)
037	Zobrazit náhled nahrazení textu, oříznutí okrajových bílých znaků nebo změny velikosti písmen v čekajících úpravách CSV
038	Vybrat aktuální buňku nebo řádek CSV ve zdrojovém bufferu Notepad++
039	Zdroj
040	Transformovat
041	O aplikaci
042	Použít
043	Vzestupně
044	Zrušit
045	Zavřít
046	Sloupec
047	Kopírovat
048	Vyjmout
049	Sestupně
050	Upravit
051	Ukončit úpravy
052	Rozlišovat velikost písmen
053	Číslo
054	Původní pořadí
055	Vložit
056	Náhled
057	Obnovit
058	Řádky
059	Tabulka
060	Text
061	Hodnota
062	Souhrn sloupce: počty, odlišné hodnoty, číselný rozsah a četné hodnoty v aktuálním zobrazení.
063	Souhrn sloupce vyžaduje připravenou tabulku pouze pro čtení. Nejprve ukončete režim úprav.
064	Filtrovat a řadit: spojit pravidla sloupců a úrovně textového/číselného řazení. Pouze zobrazení; CSV beze změny.
065	Filtrovat a řadit: spojit pravidla sloupců a až tři úrovně textového/číselného řazení. Pouze zobrazení.
066	Filtrovat a řadit: {0} podmínek, {1} úrovní řazení. Obnovení zobrazení odstraní všechna pravidla.
067	Filtrování a řazení vyžaduje připravenou tabulku pouze pro čtení. Nejprve ukončete režim úprav.
068	Diagnostika (0)
069	0 změn
070	Přidat podmínku
071	Přidat úroveň řazení
072	Použít zobrazení
073	Velikost písmen
074	Porovnání textu s rozlišením velikosti písmen. Mezery v hodnotách jsou doslovné.
075	Zkontrolujte pravidla: {0}
076	Podmínka
077	{0} / 8 podmínek; {1} / 3 úrovní řazení. Náhledem ověřte odpovídající řádky.
078	Obsahuje
079	Neobsahuje
080	Nerovná se
081	Prázdné = žádné znaky. Jen bílé znaky = neprázdná posloupnost mezer/tabulátorů/konců řádků.\nČísla používají desetinnou tečku (-12.5), bez oddělování skupin nebo exponentů; přesnost musí být zachována.
082	Končí na
083	Rovná se
084	Hodnota filtru
085	Filtry
086	Je prázdné
087	Není prázdné
088	Neobsahuje jen bílé znaky
089	Obsahuje jen bílé znaky
090	Doslovný text včetně mezer. Číselná pravidla vyžadují přesné desetinné číslo s tečkou.
091	Splnit VŠECHNY podmínky
092	Splnit LIBOVOLNOU podmínku
093	Číslo =
094	Číslo >
095	Číslo >=
096	Číslo <
097	Číslo <=
098	Číslo (desetinné)
099	Náhled: {0:N0} z {1:N0} zobrazených řádků. CSV beze změny.
100	Odebrat podmínku
101	Odebrat úroveň řazení
102	Obnovit pravidla
103	Pravidla respektují i aktuální hledání. Zrušení ponechá aktivní zobrazení.
104	Řazení
105	Začíná na
106	Text: ordinální pořadí bez rozlišení velikosti písmen. Číslo: přesná desetinná čísla; neplatné/prázdné hodnoty nakonec.\nShodné klíče zachovávají zdrojové pořadí. Odebráním všech úrovní obnovíte zdrojové pořadí.
107	Projekce je omezená; nezobrazené řádky nejsou zahrnuty. 
108	Filtrovat a řadit
109	První úroveň má přednost; další rozhodují při shodě. Nejvýše 3.
110	Hodnota (doslovně, včetně mezer)
111	Pouze zobrazení — hodnoty CSV a zdrojové pořadí zůstávají beze změny. {0:N0} zobrazených řádků.\n
112	Použití změn je zablokováno, protože {0} nemá výslovně podporovaný profil kódování. Obsah editoru nebyl změněn.
113	Použití změn je zablokováno, protože přísné ověření kódování {0} neprokázalo přesný převod tam a zpět. Obsah editoru nebyl změněn.
114	Použití změn je zablokováno, protože čekající nahrazení nelze přesně vyjádřit v {0}. Nebyl použit náhradní znak a obsah editoru nebyl změněn.
115	Použití změn ještě není pro {0} povoleno. Obsah editoru nebyl změněn. Zápis je po bezeztrátovém ověření povolen pouze pro UTF-8 (65001) a Windows-1250 (1250). Použijte „Vrátit vše“ nebo dokument v Notepad++ převeďte na UTF-8 a znovu otevřete režim úprav.
116	Obnovení je v režimu úprav zakázáno. Nejprve použijte nebo vraťte všechny čekající změny.
117	Kódová stránka Scintilla {0}
118	Aktivní dokument má {0:N0} bajtů. Aktuální bezpečný limit snímku je {1:N0} bajtů.
119	Aktivní dokument Notepad++ se nepodařilo přečíst. Obsah editoru nebyl změněn.
120	Výsledek použití změn není stav zablokovaný kódováním.
121	Vytváření tabulky na pozadí skončilo bez výsledku.
122	Změny CSV byly úspěšně použity, ale předchozí pozici kurzoru nebo výběr se nepodařilo obnovit. Změny dokumentu lze stále vrátit jednou operací.
123	aktuální kódová stránka editoru
124	Buffer editoru se nepodařilo převést na vizuální tabulku. Vyberte konkrétní oddělovač nebo po opravě dokumentu proveďte obnovení.
125	Vytváření tabulky vrátilo neúplný výsledek.
126	&O aplikaci
127	&Vymazat hledání
128	&CSV
129	&Oddělovač
130	&Upravit
131	Esc v hledání
132	&Najít v tabulce
133	&Záhlaví
134	&Další odpovídající buňka
135	&Předchozí odpovídající buňka
136	Obnovit zobrazení: vymazat hledání, podmínky sloupců a veškeré řazení.
137	&Hledání
138	&Sloupec hledání
139	Zobrazit mezery: malé plné oranžové tečky. Pouze zobrazení; hodnoty CSV se nemění.
140	Zobrazit &tabulku
141	&Řadit podle
142	&Tabulka
143	&Zobrazení
144	Hodnota filtru může mít nejvýše 4,096 znaků.
145	VŠECHNY
146	Počáteční značka pořadí bajtů byla z prvního pole vynechána.
147	LIBOVOLNÁ
148	V poli bez uvozovek se objevila uvozovka.
149	Řádky schránky musí tvořit jednu obdélníkovou matici buněk.
150	Diagnostický kód: {0}.
151	Každá úroveň řazení musí používat jiný sloupec.
152	Chyba
153	vysoká
154	Informace
155	nízká
156	střední
157	Žádný podporovaný oddělovač nevytvořil dostatečně spolehlivou strukturu s více poli.
158	žádná
159	Jeden vizuální řádek by vyžadoval {0:N0} buněk, což přesahuje aktuální celkový limit {1:N0}. Žádné sloupce nebyly skryty.
160	Záznam má {0} polí; podle nejčastějšího počtu ve vzorku se očekávalo {1}.
161	Mezery: {0}; počáteční: {1}; koncové: {2}. Délka: {3} jednotek UTF-16.\nOranžové tečky označují skutečné mezery. Pro lepší čitelnost jsou rozestupy jejich zobrazení zvětšeny; znaky CSV zůstávají beze změny. U buňky tvořené jen mezerami se počáteční a koncové počty překrývají.
162	Matice buněk ve schránce přesahuje bezpečný limit vložení.
163	Schránka obsahuje nepodporovaný řídicí znak.
164	Schránka obsahuje více sloupců, než může editor bezpečně vložit.
165	Schránka obsahuje více řádků, než může editor bezpečně vložit.
166	Text schránky přesahuje bezpečný limit 16 Mi znakových jednotek UTF-16.
167	Poslední pole v uvozovkách nebylo před koncem textu uzavřeno.
168	Počet polí se liší od ostatních záznamů.
169	Operaci se nepodařilo dokončit. Zkontrolujte dokument, vybrané hodnoty a omezení velikosti.
170	Analyzovaný dokument obsahuje {0:N0} sloupců, což přesahuje aktuální limit vizuální tabulky {1:N0}. Žádné sloupce nebyly skryty.
171	Navržený oddělovač má nízkou spolehlivost. Zkontrolujte nastavení oddělovače.
172	Dva kandidáti na oddělovač mají podobné skóre. Zkontrolujte nastavení oddělovače.
173	Po uzavírací uvozovce následují neočekávané znaky.
174	neznámá
175	Použijte přesné desetinné číslo s tečkou, například -12.5. Oddělování skupin, exponenty a zaokrouhlené hodnoty nejsou podporovány.
176	Použijte nejvýše osm podmínek filtru, které nejsou null.
177	Použijte nejvýše tři úrovně řazení, které nejsou null.
178	Pravidla zobrazení odkazují na sloupec mimo aktuální tabulku.
179	Varování
180	Souhrn sloupce
181	Filtrovat a řadit
182	Otevřít vizuální tabulku
183	Obnovit tabulku
184	nový:{0}
185	nový:{0} *
186	Vybrat
187	Vybrat celé řádky ke smazání
188	Zdrojový logický záznam nebo čekající strukturální řádek
189	Sloupec ukazatelů řádků se nepodařilo určit.
190	Řádek musí patřit do DataGridView.
191	Všechny sloupce
192	{0:N0} / {1:N0} buněk
193	{0:N0} buněk
194	Vymazat hledání
195	Vymazat hledání (Esc). Zachovat prohledávaný sloupec a řazení.
196	Filtruje zobrazené řádky. Enter: další odpovídající buňka. Shift+Enter: předchozí. Escape: vymazat.
197	Další odpovídající buňka
198	Další odpovídající buňka (F3 / Enter)
199	Žádné shody
200	Žádné odpovídající řádky.\nUpravte hledání nebo použijte Zobrazení > Filtrovat a řadit / Obnovit zobrazení.
201	Předchozí odpovídající buňka
202	Předchozí odpovídající buňka (Shift+F3 / Shift+Enter)
203	Prohledat všechny datové sloupce nebo vybrat jeden sloupec.
204	Sloupec hledání
205	Hledat v zobrazených řádcích CSV (Ctrl+F). Hodnoty a zdrojový text se nemění.
206	Hledat v tabulce...
207	Hledat v tabulce
208	Výsledky hledání
209	Hledání...
210	Přechod na zdroj zablokován: je aktivní jiný dokument Notepad++. Vraťte se k zobrazenému CSV nebo obnovte tabulku.
211	Přechod na zdroj zablokován, protože uchovaný výsledek analýzy už neodpovídá svému neměnnému zdrojovému snímku. Nejprve obnovte tabulku.
212	Přechod na zdroj zablokován: délka při přísném kódování neodpovídá délce dokumentu hlášené Scintillou.
213	Přechod na zdroj zablokován: obsah aktivního editoru se po vykreslení tabulky změnil. Nejprve obnovte tabulku.
214	Přechod na zdroj zablokován: aktuální kódová stránka Scintilla nemá výslovný profil bajtových pozic.
215	Přechod na zdroj zablokován: kódová stránka editoru se po vykreslení tabulky změnila. Nejprve obnovte tabulku.
216	Přechod na zdroj zablokován: vybraná buňka projekce nemá původní zdrojové pole.
217	Přechod na zdroj zablokován: rozsah zdrojových znaků nebylo možné bezeztrátově mapovat na bajty Scintilla.
218	Přechod na zdroj zablokován: zdrojový logický záznam není v uchovaném výsledku analýzy dostupný.
219	Přechod na zdroj selhal: aktivní buffer Notepad++ se nepodařilo přečíst. Obsah dokumentu nebyl změněn.
220	Přechod na zdroj selhal při přesouvání výběru Scintilla. Obsah dokumentu nebyl změněn.
221	Přechod na zdroj není dostupný, dokud aktuální vizuální tabulka nemá úplný zdrojový základ. Nejprve obnovte tabulku.
222	Přechod na zdroj vyžaduje aktuální řádek nebo buňku CSV.
223	Přechod na zdroj nebyl dokončen. Obsah dokumentu nebyl změněn.
