# language: fi
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Visuaalinen CSV-muokkain Notepad++:lle
001	Tietoja CSV Visual Editorista
002	Yhteystieto: {0}
003	Ota yhteyttä kehittäjään {0}
004	Kehittäjä: {0}
005	Kehitysversio
006	Pidätkö CSV Visual Editorista? Tue projektia.\nAnna sille tähti GitHubissa, lähetä palautetta tai ota yhteyttä kehittäjään osallistuaksesi. Kiitos!
007	Käyttöliittymän kieli: {0}
008	Liitettyä sovellusta ei voitu avata. Yhteystieto: {0}
009	Projekti GitHubissa
010	Versio: {0}
011	Versio ja koonti
012	{0} estettiin, koska odottavien muokkausten malli muuttui. Osittaisia muutoksia ei säilytetty.
013	{0} estettiin: leikepöydän ja valinnan suorakulmioiden mitat eroavat.
014	{0} estettiin: kohdesuorakulmio ulottuu CSV-taulukon ulkopuolelle.
015	{0} estettiin: muokattavaa kohdesuorakulmiota ei ole.
016	Kopioitiin {0} × {1} CSV-solua.
017	Kopiointi/leikkaus estettiin: valittu solu sisältää sarkaimen tai rivinvaihdon, jota ei voida esittää yksiselitteisesti tavallisena laskentataulukkotekstinä.
018	Kopiointi vaatii CSV-soluja, ei poistettaviksi valittuja kokonaisia rivejä.
019	Kopiointi vaatii yhden yhtenäisen suorakulmaisen CSV-datasoluvalinnan.
020	Leikattiin {0} solua leikepöydälle ja tyhjennettiin ne odottavassa muokkausistunnossa. Toteuta kirjoittaa tyhjennyksen Notepad++:aan.
021	Leikkaus valmis; valitut solut olivat jo tyhjiä. Leikepöytä sisältää niiden alkuperäiset arvot.
022	{0} on käytettävissä vain muokkaustilassa.
023	{0} ei ole käytettävissä nykyisessä taulukossa.
024	Liittäminen estettiin: {0} Tietoja ei muutettu.
025	Liittäminen valmis; kaikki kohdearvot olivat jo samoja.
026	Liitettiin {0} muuttunutta solua odottavaan muokkausistuntoon. Toteuta kirjoittaa ne Notepad++:aan.
027	{0} vaatii CSV-solujen suorakulmion, ei poistettaviksi valittuja kokonaisia rivejä.
028	{0} vaatii yhden yhtenäisen suorakulmaisen CSV-datasoluvalinnan.
029	Toiminnon {0} kohteet eivät ole käytettävissä muokkaustilan vakaan rivimallin ulkopuolella.
030	Aktiivisen solun muokkausta ei voitu vahvistaa ennen kopiointia.
031	Aktiivisen solun muokkausta ei voitu vahvistaa. Korjaa arvo ennen toimintoa {0}.
032	Leikepöytä ei sisällä soluja pelkkänä tekstinä.
033	Windowsin leikepöytä ei ole tilapäisesti käytettävissä. Tietoja ei muutettu.
034	Kopioi valittu CSV-solusuorakulmio Windowsin leikepöydälle (Ctrl+C)
035	Kopioi valitut CSV-solut ja tyhjennä ne odottavassa muokkausistunnossa (Ctrl+X)
036	Liitä laskentataulukon solut valittuun CSV-soluun tai suorakulmioon (Ctrl+V)
037	Esikatsele tekstin korvaamista, reunojen tyhjämerkkien poistoa tai kirjainkoon muuttamista odottavissa CSV-muokkauksissa
038	Valitse nykyinen CSV-solu tai rivi Notepad++:n lähdepuskurista
039	Lähde
040	Muunna
041	Tietoja
042	Toteuta
043	Nouseva
044	Peruuta
045	Sulje
046	Sarake
047	Kopioi
048	Leikkaa
049	Laskeva
050	Muokkaa
051	Lopeta muokkaus
052	Erota kirjainkoko
053	Luku
054	Alkuperäinen järjestys
055	Liitä
056	Esikatsele
057	Päivitä
058	Rivit
059	Taulukko
060	Teksti
061	Arvo
062	Sarakkeen yhteenveto: lukumäärät, erilliset arvot, numeerinen alue ja yleiset arvot nykyisessä näkymässä.
063	Sarakkeen yhteenveto vaatii valmiin vain luku -taulukon. Lopeta ensin muokkaustila.
064	Suodata ja lajittele: yhdistä sarakesääntöjä ja teksti-/lukulajittelun tasoja. Vain näkymä muuttuu; CSV säilyy ennallaan.
065	Suodata ja lajittele: yhdistä sarakesääntöjä ja enintään kolme teksti-/lukulajittelun tasoa. Vain näkymä muuttuu.
066	Suodata ja lajittele: {0} ehtoa, {1} lajittelutasoa. Palauta näkymä poistaa kaikki säännöt.
067	Suodatus ja lajittelu vaativat valmiin vain luku -taulukon. Lopeta ensin muokkaustila.
068	Diagnostiikka (0)
069	0 muutosta
070	Lisää ehto
071	Lisää lajittelutaso
072	Ota näkymä käyttöön
073	Kirjainkoko
074	Kirjainkoon erottava tekstivertailu. Arvojen välilyönnit käsitellään kirjaimellisesti.
075	Tarkista säännöt: {0}
076	Ehto
077	{0} / 8 ehtoa; {1} / 3 lajittelutasoa. Tarkista vastaavat rivit esikatselulla.
078	Sisältää
079	Ei sisällä
080	Ei ole yhtä suuri kuin
081	Tyhjä = nolla merkkiä. Vain tyhjämerkkejä = ei-tyhjä jono välilyöntejä/sarkaimia/rivinvaihtoja.\nLuvuissa käytetään desimaalipistettä (-12.5), ei ryhmittelyä tai eksponentteja; tarkkuuden on säilyttävä täsmällisenä.
082	Päättyy tekstiin
083	On yhtä suuri kuin
084	Suodattimen arvo
085	Suodattimet
086	On tyhjä
087	Ei ole tyhjä
088	Ei koostu vain tyhjämerkeistä
089	Koostuu vain tyhjämerkeistä
090	Kirjaimellinen teksti, välilyönnit mukaan lukien. Numeeriset säännöt vaativat täsmällisen desimaaliluvun pisteellä.
091	Täytä KAIKKI ehdot
092	Täytä VÄHINTÄÄN YKSI ehto
093	Luku =
094	Luku >
095	Luku >=
096	Luku <
097	Luku <=
098	Luku (desimaalinen)
099	Esikatselu: {0:N0} / {1:N0} näytettävää riviä. CSV ei muutu.
100	Poista ehto
101	Poista lajittelutaso
102	Palauta säännöt
103	Säännöt huomioivat myös nykyisen haun. Peruuttaminen säilyttää aktiivisen näkymän.
104	Lajittelu
105	Alkaa tekstillä
