# language: th
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	โปรแกรมแก้ไข CSV แบบภาพสำหรับ Notepad++
001	เกี่ยวกับ CSV Visual Editor
002	ติดต่อ: {0}
003	ติดต่อผู้พัฒนา {0}
004	ผู้พัฒนา: {0}
005	รุ่นพัฒนา
006	ชอบ CSV Visual Editor หรือไม่? สนับสนุนโครงการได้เลย\nให้ดาวบน GitHub ส่งความคิดเห็น หรือติดต่อผู้พัฒนาเพื่อร่วมพัฒนา ขอบคุณ!
007	ภาษาส่วนติดต่อ: {0}
008	ไม่สามารถเปิดแอปที่เชื่อมโยงได้ ติดต่อ: {0}
009	โครงการบน GitHub
010	เวอร์ชัน: {0}
011	เวอร์ชันและบิลด์
012	{0} ถูกบล็อกเนื่องจากโมเดลการแก้ไขที่รอดำเนินการเปลี่ยนไป ไม่มีการเก็บการเปลี่ยนแปลงบางส่วนไว้
013	{0} ถูกบล็อก: สี่เหลี่ยมในคลิปบอร์ดและส่วนที่เลือกมีขนาดต่างกัน
014	{0} ถูกบล็อก: สี่เหลี่ยมปลายทางเลยขอบเขตตาราง CSV
015	{0} ถูกบล็อก: ไม่มีสี่เหลี่ยมปลายทางที่แก้ไขได้
016	คัดลอกเซลล์ CSV {0} × {1} เซลล์แล้ว
017	การคัดลอก/ตัดถูกบล็อก: เซลล์ที่เลือกมีแท็บหรือการขึ้นบรรทัดใหม่ที่ไม่สามารถแทนเป็นข้อความสเปรดชีตธรรมดาได้อย่างไม่กำกวม
018	การคัดลอกต้องใช้เซลล์ CSV ไม่ใช่การเลือกทั้งแถวเพื่อการลบ
019	การคัดลอกต้องใช้การเลือกเซลล์ข้อมูล CSV แบบสี่เหลี่ยมต่อเนื่องหนึ่งช่วง
020	ตัด {0} เซลล์ไปยังคลิปบอร์ดและล้างเซลล์เหล่านั้นในเซสชันแก้ไขที่รอดำเนินการ “นำไปใช้” จะเขียนการล้างไปยัง Notepad++
021	การตัดเสร็จแล้ว เซลล์ที่เลือกว่างอยู่แล้ว คลิปบอร์ดมีค่าดั้งเดิมของเซลล์เหล่านั้น
022	{0} ใช้ได้เฉพาะในโหมดแก้ไข
023	{0} ใช้ไม่ได้กับตารางปัจจุบัน
024	การวางถูกบล็อก: {0} ไม่มีข้อมูลใดถูกเปลี่ยน
025	การวางเสร็จแล้ว ค่าปลายทางทั้งหมดเหมือนกันอยู่แล้ว
026	วางเซลล์ที่เปลี่ยน {0} เซลล์ลงในเซสชันแก้ไขที่รอดำเนินการ “นำไปใช้” จะเขียนไปยัง Notepad++
027	{0} ต้องใช้สี่เหลี่ยมของเซลล์ CSV ไม่ใช่การเลือกทั้งแถวเพื่อการลบ
028	{0} ต้องใช้การเลือกเซลล์ข้อมูล CSV แบบสี่เหลี่ยมต่อเนื่องหนึ่งช่วง
