# language: fa
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	یک ویرایشگر دیداری CSV برای Notepad++
001	درباره CSV Visual Editor
002	تماس: {0}
003	تماس با توسعه‌دهنده {0}
004	توسعه‌دهنده: {0}
005	نسخه توسعه
006	از CSV Visual Editor راضی هستید؟ از پروژه پشتیبانی کنید.\nدر GitHub به آن ستاره بدهید، بازخورد خود را به اشتراک بگذارید یا برای مشارکت با توسعه‌دهنده تماس بگیرید. سپاس!
007	زبان رابط: {0}
008	هیچ برنامه مرتبطی باز نشد. تماس: {0}
009	پروژه در GitHub
010	نسخه: {0}
011	نسخه و ساخت
012	{0} مسدود شد چون مدل ویرایش‌های در انتظار تغییر کرد. هیچ تغییر جزئی نگه‌داری نشد.
013	{0} مسدود شد: مستطیل‌های کلیپ‌بورد و انتخاب‌شده ابعاد متفاوتی دارند.
014	{0} مسدود شد: مستطیل مقصد از جدول CSV بیرون می‌رود.
015	{0} مسدود شد: مستطیل مقصد قابل ویرایشی وجود ندارد.
016	{0} × {1} سلول CSV کپی شد.
017	کپی/برش مسدود شد: یکی از سلول‌های انتخاب‌شده شامل تب یا شکست خطی است که نمی‌توان آن را به‌طور بدون ابهام به‌صورت متن ساده صفحه‌گسترده نمایش داد.
018	کپی به سلول‌های CSV نیاز دارد، نه انتخاب کل ردیف برای حذف.
019	کپی به یک انتخاب مستطیلی پیوسته از سلول‌های داده CSV نیاز دارد.
020	{0} سلول به کلیپ‌بورد بریده و در نشست ویرایش در انتظار خالی شد. «اعمال» این خالی‌سازی را در Notepad++ می‌نویسد.
021	برش کامل شد؛ سلول‌های انتخاب‌شده از قبل خالی بودند. کلیپ‌بورد مقدارهای اصلی آنها را دارد.
022	{0} فقط در حالت ویرایش در دسترس است.
023	{0} برای جدول فعلی در دسترس نیست.
024	چسباندن مسدود شد: {0} هیچ داده‌ای تغییر نکرد.
025	چسباندن کامل شد؛ همه مقدارهای مقصد از قبل یکسان بودند.
026	{0} سلول تغییرکرده در نشست ویرایش در انتظار چسبانده شد. «اعمال» آنها را در Notepad++ می‌نویسد.
027	{0} به یک مستطیل سلول CSV نیاز دارد، نه انتخاب کل ردیف برای حذف.
028	{0} به یک انتخاب مستطیلی پیوسته از سلول‌های داده CSV نیاز دارد.
029	مقصدهای {0} خارج از مدل پایدار ردیف در حالت ویرایش در دسترس نیستند.
030	ویرایش سلول فعال پیش از کپی ثبت نشد.
031	ویرایش سلول فعال ثبت نشد. پیش از {0} مقدار را اصلاح کنید.
032	کلیپ‌بورد شامل سلول‌های متن ساده نیست.
033	کلیپ‌بورد Windows موقتاً در دسترس نیست. هیچ داده‌ای تغییر نکرد.
034	کپی مستطیل انتخاب‌شده سلول‌های CSV در کلیپ‌بورد Windows (Ctrl+C)
035	کپی سلول‌های CSV انتخاب‌شده و خالی کردن آنها در نشست ویرایش در انتظار (Ctrl+X)
036	چسباندن سلول‌های صفحه‌گسترده در سلول یا مستطیل CSV انتخاب‌شده (Ctrl+V)
037	پیش‌نمایش جایگزینی متن، حذف فاصله‌های پیرامونی یا تغییر بزرگی/کوچکی حروف در ویرایش‌های CSV در انتظار
038	انتخاب سلول یا ردیف CSV فعلی در بافر منبع Notepad++
039	منبع
040	تبدیل
041	درباره
042	اعمال
043	صعودی
044	لغو
045	بستن
046	ستون
047	کپی
048	برش
049	نزولی
050	ویرایش
051	خروج از ویرایش
052	تطبیق بزرگی/کوچکی حروف
053	عدد
054	ترتیب اصلی
055	چسباندن
056	پیش‌نمایش
057	تازه‌سازی
058	ردیف‌ها
059	جدول
060	متن
061	مقدار
062	خلاصه ستون: شمارش‌ها، مقدارهای متمایز، بازه عددی و مقدارهای پرتکرار در نمای فعلی.
