# language: tt
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Notepad++ өчен визуаль CSV мөхәррире
001	CSV Visual Editor турында
002	Элемтә: {0}
003	Эшләүче {0} белән элемтәгә керү
004	Эшләүче: {0}
005	Эшләү версиясе
006	CSV Visual Editor ошыймы? Проектка ярдәм итегез.\nGitHub'та йолдыз бирегез, фикерегезне уртаклашыгыз яки өлеш кертү өчен эшләүче белән элемтәгә керегез. Рәхмәт!
007	Интерфейс теле: {0}
008	Бәйләнгән кушымтаны ачып булмады. Элемтә: {0}
009	GitHub'тагы проект
010	Версия: {0}
011	Версия һәм җыелма
012	Көтелгән төзәтмәләр моделе үзгәргәнгә, {0} блокланды. Өлешчә үзгәреш сакланмады.
013	{0} блокланды: алмашу буферы һәм сайлау турыпочмакларының үлчәмнәре төрле.
014	{0} блокланды: максат турыпочмагы CSV таблицасыннан читкә чыга.
015	{0} блокланды: төзәтеп була торган максат турыпочмагы юк.
016	{0} × {1} CSV күзәнәге күчерелде.
017	Күчерү/кисү блокланды: сайланган күзәнәктә гади электрон таблица тексты итеп төгәл күрсәтеп булмый торган табуляция яки юл өзелеше бар.
018	Күчерү өчен бетерергә сайланган тулы юллар түгел, CSV күзәнәкләре кирәк.
019	Күчерү өчен CSV мәгълүмат күзәнәкләренең бер өзлексез турыпочмаклы сайланмасы кирәк.
020	{0} күзәнәк алмашу буферына киселде һәм көтелгән төзәтү сессиясендә бушатылды. Куллану аларны Notepad++'ка яза.
021	Кисү тәмам; сайланган күзәнәкләр инде буш иде. Алмашу буферында аларның башлангыч кыйммәтләре бар.
022	{0} төзәтү режимында гына мөмкин.
023	{0} хәзерге таблица өчен мөмкин түгел.
024	Кую блокланды: {0} Бернинди мәгълүмат үзгәртелмәде.
025	Кую тәмам; барлык максат кыйммәтләре инде бер үк иде.
026	Көтелгән төзәтү сессиясенә {0} үзгәртелгән күзәнәк куелды. Куллану аларны Notepad++'ка яза.
027	{0} өчен бетерергә сайланган тулы юллар түгел, CSV күзәнәкләренең турыпочмагы кирәк.
028	{0} өчен CSV мәгълүмат күзәнәкләренең бер өзлексез турыпочмаклы сайланмасы кирәк.
029	Төзәтү режимының тотрыклы юл моделеннән тыш {0} максатлары мөмкин түгел.
030	Күчерү алдыннан актив күзәнәк төзәтүен раслап булмады.
031	Актив күзәнәк төзәтүен раслап булмады. {0} алдыннан кыйммәтне төзәтегез.
032	Алмашу буферында гади текст рәвешендәге күзәнәкләр юк.
033	Windows алмашу буферы вакытлыча мөмкин түгел. Бернинди мәгълүмат үзгәртелмәде.
034	Сайланган CSV күзәнәкләре турыпочмагын Windows алмашу буферына күчерү (Ctrl+C)
035	Сайланган CSV күзәнәкләрен күчерү һәм көтелгән төзәтү сессиясендә бушату (Ctrl+X)
036	Электрон таблица күзәнәкләрен сайланган CSV күзәнәгенә яки турыпочмакка кую (Ctrl+V)
037	Көтелгән CSV төзәтүләрендә текстны алыштыруны, тышкы бушлыкларны бетерүне яки хәреф регистрын үзгәртүне алдан карау
038	Хәзерге CSV күзәнәген яки юлын Notepad++ чыганак буферында сайлау
039	Чыганак
040	Үзгәртү
041	Турында
042	Куллану
043	Үсә баручы
044	Баш тарту
045	Ябу
046	Багана
047	Күчерү
048	Кисү
049	Кими баручы
050	Төзәтү
051	Төзәтүдән чыгу
052	Регистрны исәпкә алу
053	Сан
054	Башлангыч тәртип
055	Кую
056	Алдан карау
057	Яңарту
058	Юллар
059	Таблица
060	Текст
061	Кыйммәт
062	Багана йомгагы: хәзерге күренештәге саннар, аерым кыйммәтләр, сан диапазоны һәм еш очрый торган кыйммәтләр.
063	Багана йомгагы өчен әзер, бары тик уку өчен таблица кирәк. Башта төзәтү режимыннан чыгыгыз.
064	Фильтрлау һәм сортлау: багана кагыйдәләрен һәм текст/сан сортлау дәрәҗәләрен берләштерү. Күренеш кенә үзгәрә; CSV үзгәрми.
065	Фильтрлау һәм сортлау: багана кагыйдәләрен һәм өчкә кадәр текст/сан сортлау дәрәҗәсен берләштерү. Күренеш кенә үзгәрә.
066	Фильтрлау һәм сортлау: {0} шарт, {1} сортлау дәрәҗәсе. Күренешне башлангыч хәлгә кайтару барлык кагыйдәләрне чистарта.
067	Фильтрлау һәм сортлау өчен әзер, бары тик уку өчен таблица кирәк. Башта төзәтү режимыннан чыгыгыз.
068	Диагностика (0)
069	0 үзгәреш
070	Шарт өстәү
071	Сортлау дәрәҗәсен өстәү
072	Күренешне куллану
073	Регистр
074	Регистрны исәпкә алып текст чагыштыру. Кыйммәтләрдәге бушлыклар турыдан-туры исәпкә алына.
075	Кагыйдәләрне тикшерегез: {0}
076	Шарт
077	{0} / 8 шарт; {1} / 3 сортлау дәрәҗәсе. Туры килгән юлларны тикшерү өчен алдан карагыз.
078	Эчендә бар
079	Эчендә юк
080	Тигез түгел
081	Буш = нуль символ. Бары тик бушлык = буш булмаган бушлык/табуляция/юл өзелешләре чылбыры.\nСаннар унарлы ноктаны (-12.5) куллана, төркемләүсез һәм дәрәҗә күрсәткечләрсез; төгәллек тулысынча сакланырга тиеш.
082	Моның белән тәмамлана
083	Тигез
084	Фильтр кыйммәте
085	Фильтрлар
086	Буш
087	Буш түгел
088	Бары тик бушлык түгел
089	Бары тик бушлык
090	Бушлыкларны да кертеп, текст турыдан-туры исәпкә алына. Сан кагыйдәләре нокталы төгәл унарлы сан таләп итә.
091	БАРЛЫК шартка туры килү
092	ТЕЛӘСӘ КАЙСЫ шартка туры килү
093	Сан =
094	Сан >
095	Сан >=
096	Сан <
097	Сан <=
098	Сан (унарлы)
099	Алдан карау: күрсәтелгән {1:N0} юлның {0:N0} юлы. CSV үзгәрмәде.
100	Шартны бетерү
101	Сортлау дәрәҗәсен бетерү
102	Кагыйдәләрне башлангыч хәлгә кайтару
103	Кагыйдәләр хәзерге эзләүне дә исәпкә ала. Баш тарту актив күренешне саклый.
104	Сортлау
105	Моның белән башлана
106	Текст: регистрны исәпкә алмаган символ коды тәртибе. Сан: төгәл унарлы кыйммәтләр; яраксыз/буш кыйммәтләр ахырда.\nТигез ачкычлар чыганак тәртибен саклый. Чыганак тәртибен кайтару өчен барлык дәрәҗәләрне бетерегез.
107	Проекция чикләнгән; күрсәтелмәгән юллар кертелми. 
108	Фильтрлау һәм сортлау
109	Өске дәрәҗә өстен; киләсе дәрәҗәләр тигез кыйммәтләрне аера. Күп дигәндә 3.
110	Кыйммәт (турыдан-туры, бушлыклар белән)
111	Күренеш кенә — CSV кыйммәтләре һәм чыганак тәртибе үзгәрми. {0:N0} юл күрсәтелде.\n
112	{0} өчен ачык кулланыла торган кодлау профиле булмаганга, Куллану блокланды. Мөхәррир эчтәлеге үзгәртелмәде.
113	{0} өчен катгый кодлау тикшерүе төгәл әйләнеп кайту конверсиясен бирмәгәнгә, Куллану блокланды. Мөхәррир эчтәлеге үзгәртелмәде.
114	Көтелгән алыштыруны {0} эчендә төгәл күрсәтеп булмаганга, Куллану блокланды. Алмаштыру символы кулланылмады һәм мөхәррир эчтәлеге үзгәртелмәде.
115	{0} өчен Куллану әле кушылмаган. Мөхәррир эчтәлеге үзгәртелмәде. Язу югалтусыз тикшерүдән соң UTF-8 (65001) һәм Windows-1250 (1250) өчен генә кушыла. Барысын да кире кайтаруны кулланыгыз яки Notepad++ эчендә документны UTF-8 итеп үзгәртеп, төзәтү режимын яңадан ачыгыз.
116	Төзәтү режимында Яңарту сүндерелгән. Башта барлык көтелгән үзгәрешләрне кулланыгыз яки кире кайтарыгыз.
117	Scintilla код бите {0}
118	Актив документ {0:N0} байт. Хәзерге куркынычсыз snapshot чикләре {1:N0} байт.
119	Актив Notepad++ документын укып булмады. Мөхәррир эчтәлеге үзгәртелмәде.
120	Куллану нәтиҗәсе кодлау белән блокланган хәл түгел.
121	Фондагы таблица төзү нәтиҗәсез тәмамланды.
122	CSV үзгәрешләре кулланылды, ләкин элекке курсор урынын яки сайлауны кайтарып булмады. Документның бөтен үзгәрешен әле дә бер гамәл белән кире кайтарырга мөмкин.
123	мөхәррирнең хәзерге код бите
124	Мөхәррир буферын визуаль таблицага әйләндереп булмады. Бүлгечне ачык сайлагыз яки документны төзәткәннән соң яңартыгыз.
125	Таблица төзү тулы булмаган нәтиҗә кайтарды.
126	&Турында
127	&Эзләүне чистарту
128	&CSV
129	&Бүлгеч
130	&Төзәтү
131	Эзләүдә Esc
132	&Таблицада табу
133	&Башлык
134	&Киләсе туры килгән күзәнәк
135	&Элекке туры килгән күзәнәк
136	Күренешне башлангыч хәлгә кайтару: эзләүне, багана шартларын һәм барлык сортлауны чистарту.
137	&Эзләү
138	&Эзләү баганасы
139	Бушлыкларны күрсәтү: кечкенә тулы кызгылт сары нокталар. Күрсәтү генә; CSV кыйммәтләре үзгәрми.
140	&Таблицаны күрсәтү
141	&Моның буенча сортлау
142	&Таблица
143	&Күренеш
144	Фильтр кыйммәте күп дигәндә 4,096 символ була ала.
145	БАРЛЫГЫ
146	Баштагы байт тәртибе тамгасы беренче кырдан чыгарылды.
147	ТЕЛӘСӘ КАЙСЫ
148	Куштырнакка алынмаган кырда куштырнак тамгасы очрады.
149	Алмашу буферындагы юллар бер турыпочмаклы күзәнәк матрицасын төзергә тиеш.
150	Диагностика коды: {0}.
151	Һәр сортлау дәрәҗәсе башка багананы кулланырга тиеш.
152	Хата
153	югары
154	Мәгълүмат
155	түбән
156	уртача
157	Кулланыла торган бүлгечләрнең берсе дә җитәрлек ышанычлы күп кырлы төзелеш бирмәде.
158	юк
159	Бер визуаль юлга {0:N0} күзәнәк кирәк булыр иде, бу хәзерге гомуми {1:N0} чигеннән артып китә. Бер багана да яшерелмәде.
160	Язмада {0} кыр бар; үрнәктә иң еш очрый торган сан буенча {1} көтелде.
161	Бушлыклар: {0}; башында: {1}; ахырында: {2}. Озынлык: {3} UTF-16 берәмлеге.\nКызгылт сары нокталар чын бушлыкларны билгели. Укырга җиңел булсын өчен күрсәтү аралыгы арттырыла; CSV символлары үзгәрми. Бары тик бушлыклардан торган күзәнәктә баштагы һәм ахырдагы саннар кабатлана.
162	Алмашу буферы күзәнәк матрицасы куркынычсыз кую чигеннән арта.
163	Алмашу буферында кулланыла алмаган идарә символы бар.
164	Алмашу буферында мөхәррир куркынычсыз куя алганнан күбрәк багана бар.
165	Алмашу буферында мөхәррир куркынычсыз куя алганнан күбрәк юл бар.
166	Алмашу буферы тексты куркынычсыз 16 Mi UTF-16 символ берәмлеге чигеннән арта.
167	Соңгы куштырнаклы кыр текст ахырына кадәр ябылмады.
168	Кырлар саны башка язмалардан аерыла.
169	Гамәлне тәмамлап булмады. Документны, сайланган кыйммәтләрне һәм зурлык чикләрен тикшерегез.
170	Тикшерелгән документта {0:N0} багана бар, бу визуаль таблицаның хәзерге {1:N0} чигеннән арта. Бер багана да яшерелмәде.
171	Тәкъдим ителгән бүлгечнең ышанычлылыгы түбән. Бүлгеч көйләвен тикшерегез.
172	Ике бүлгеч кандидатының баллары охшаш. Бүлгеч көйләвен тикшерегез.
173	Ябучы куштырнактан соң көтелмәгән символлар бар.
174	билгесез
175	-12.5 кебек нокталы төгәл унарлы сан кулланыгыз. Төркемләү, дәрәҗә күрсәткечләре һәм түгәрәкләнгән кыйммәтләр кулланылмый.
176	null булмаган сигезгә кадәр фильтр шартын кулланыгыз.
177	null булмаган өчкә кадәр сортлау дәрәҗәсен кулланыгыз.
178	Күренеш кагыйдәләре хәзерге таблицадан читтәге баганага мөрәҗәгать итә.
179	Кисәтү
180	Багана йомгагы
181	Фильтрлау һәм сортлау
182	Визуаль таблицаны ачу
183	Таблицаны яңарту
184	яңа:{0}
185	яңа:{0} *
186	Сайлау
187	Бетерү өчен тулы юлларны сайлау
188	Мантыйкый чыганак язмасы яки көтелгән төзелеш юлы
189	Юл күрсәткече баганасын билгеләп булмады.
190	Юл DataGridView өлеше булырга тиеш.
191	Барлык баганалар
192	{0:N0} / {1:N0} күзәнәк
193	{0:N0} күзәнәк
194	Эзләүне чистарту
195	Эзләүне чистарту (Esc). Эзләү баганасын һәм сортлауны саклау.
196	Күрсәтелгән юлларны фильтрлый. Enter: киләсе туры килгән күзәнәк. Shift+Enter: элекке. Escape: чистарту.
197	Киләсе туры килгән күзәнәк
198	Киләсе туры килгән күзәнәк (F3 / Enter)
199	Туры килү юк
200	Туры килгән юллар юк.\nЭзләүне үзгәртегез яки Күренеш > Фильтрлау һәм сортлау / Күренешне башлангыч хәлгә кайтаруны кулланыгыз.
201	Элекке туры килгән күзәнәк
202	Элекке туры килгән күзәнәк (Shift+F3 / Shift+Enter)
203	Барлык мәгълүмат баганаларында эзләү яки бер багана сайлау.
204	Эзләү баганасы
205	Күрсәтелгән CSV юлларында эзләү (Ctrl+F). Кыйммәтләр һәм чыганак тексты үзгәрми.
206	Таблицада эзләү...
207	Таблицада эзләү
208	Эзләү нәтиҗәләре
209	Эзләү...
210	Чыганакка күчү блокланды: башка Notepad++ документы актив. Күрсәтелгән CSV'га кайтыгыз яки таблицаны яңартыгыз.
211	Чыганакка күчү блокланды: сакланган тикшерү нәтиҗәсе үзенең үзгәрмәс чыганак snapshot'ына туры килми. Башта таблицаны яңартыгыз.
212	Чыганакка күчү блокланды: катгый кодланган озынлык Scintilla хәбәр иткән документ озынлыгына туры килми.
213	Чыганакка күчү блокланды: таблица күрсәтелгәннән соң актив мөхәррир эчтәлеге үзгәрде. Башта таблицаны яңартыгыз.
214	Чыганакка күчү блокланды: хәзерге Scintilla код битендә ачык байт-урын профиле юк.
