# language: eo
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Vida CSV-redaktilo por Notepad++
001	Pri CSV Visual Editor
002	Kontakto: {0}
003	Kontakti la programiston {0}
004	Programisto: {0}
005	Evoluiga versio
006	Ĉu vi ŝatas CSV Visual Editor? Subtenu la projekton.\nDonu al ĝi stelon ĉe GitHub, dividu viajn rimarkojn aŭ kontaktu la programiston por kontribui. Dankon!
007	Interfaca lingvo: {0}
008	Neniu asociita aplikaĵo povis esti malfermita. Kontakto: {0}
009	Projekto ĉe GitHub
010	Versio: {0}
011	Versio kaj konstruo
012	{0} estis blokita ĉar la modelo de pritraktataj redaktoj ŝanĝiĝis. Neniu parta ŝanĝo estis konservita.
013	{0} estis blokita: la tonduja kaj elektita rektanguloj havas malsamajn dimensiojn.
014	{0} estis blokita: la cela rektangulo etendiĝas ekster la CSV-tabelo.
015	{0} estis blokita: ne ekzistas redaktebla cela rektangulo.
016	Kopiitaj {0} × {1} CSV-ĉeloj.
017	Kopiado/tondado estis blokita: elektita ĉelo enhavas tabon aŭ linirompon, kiu ne povas esti sendube prezentita kiel simpla kalkultabela teksto.
018	Kopiado bezonas CSV-ĉelojn, ne elekton de tutaj vicoj por forigo.
019	Kopiado bezonas unu kontinuan rektangulan elekton de CSV-datumĉeloj.
020	Tonditaj {0} ĉeloj al la tondujo kaj malplenigitaj en la pritraktata redaktosesio. Apliki skribas la malplenigon al Notepad++.
021	Tondado finiĝis; la elektitaj ĉeloj jam estis malplenaj. La tondujo enhavas iliajn originajn valorojn.
022	{0} disponeblas nur en redakta reĝimo.
023	{0} ne disponeblas por la nuna tabelo.
024	Algluado estis blokita: {0} Neniuj datumoj estis ŝanĝitaj.
025	Algluado finiĝis; ĉiuj celaj valoroj jam estis identaj.
026	Algluitaj {0} ŝanĝitaj ĉeloj en la pritraktata redaktosesio. Apliki skribas ilin al Notepad++.
027	{0} bezonas rektangulon de CSV-ĉeloj, ne elekton de tutaj vicoj por forigo.
028	{0} bezonas unu kontinuan rektangulan elekton de CSV-datumĉeloj.
029	Celoj por {0} ne disponeblas ekster la stabila vicmodelo de redakta reĝimo.
030	La redakto de la aktiva ĉelo ne povis esti konfirmita antaŭ kopiado.
031	La redakto de la aktiva ĉelo ne povis esti konfirmita. Korektu la valoron antaŭ {0}.
032	La tondujo ne enhavas ĉelojn kiel simpla teksto.
033	La Vindoza tondujo provizore ne disponeblas. Neniuj datumoj estis ŝanĝitaj.
