# language: it
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Un editor CSV visuale per Notepad++
001	Informazioni su CSV Visual Editor
002	Contatto: {0}
003	Contatta lo sviluppatore {0}
004	Sviluppatore: {0}
005	Versione di sviluppo
006	Ti piace CSV Visual Editor? Sostieni il progetto.\nAggiungi una stella su GitHub, condividi un commento o contatta lo sviluppatore per contribuire. Grazie!
007	Lingua dell’interfaccia: {0}
008	Impossibile aprire un’applicazione associata. Contatto: {0}
009	Progetto su GitHub
010	Versione: {0}
011	Versione e compilazione
012	{0} bloccato perché il modello delle modifiche in sospeso è cambiato. Non è stata conservata alcuna modifica parziale.
013	{0} bloccato: i rettangoli negli appunti e nella selezione hanno dimensioni diverse.
014	{0} bloccato: il rettangolo di destinazione supera i limiti della tabella CSV.
015	{0} bloccato: non esiste un rettangolo di destinazione modificabile.
016	Copiate {0} × {1} celle CSV.
017	Copia/Taglia bloccato: una cella selezionata contiene una tabulazione o un’interruzione di riga non rappresentabile senza ambiguità come testo semplice per fogli di calcolo.
018	La copia richiede celle CSV, non una selezione di righe intere da eliminare.
019	La copia richiede una selezione rettangolare contigua di celle di dati CSV.
020	Tagliate {0} celle negli appunti e svuotate nella sessione di modifica in sospeso. «Applica» trasferisce lo svuotamento a Notepad++.
021	Taglio completato; le celle selezionate erano già vuote. Gli appunti contengono i valori originali.
022	{0} è disponibile solo in modalità modifica.
023	{0} non è disponibile per la tabella corrente.
024	Incolla bloccato: {0} Nessun dato è stato modificato.
025	Incolla completato; tutti i valori di destinazione erano già identici.
026	Incollate {0} celle modificate nella sessione di modifica in sospeso. «Applica» le scrive in Notepad++.
027	{0} richiede un rettangolo di celle CSV, non una selezione di righe intere da eliminare.
028	{0} richiede una selezione rettangolare contigua di celle di dati CSV.
029	Le destinazioni di {0} non sono disponibili al di fuori del modello stabile delle righe in modalità modifica.
030	Impossibile confermare la modifica della cella attiva prima della copia.
031	Impossibile confermare la modifica della cella attiva. Correggi il valore prima di {0}.
032	Gli appunti non contengono celle in formato testo semplice.
033	Gli appunti di Windows sono temporaneamente indisponibili. Nessun dato è stato modificato.
034	Copia il rettangolo di celle CSV selezionato negli appunti di Windows (Ctrl+C)
035	Copia le celle CSV selezionate e svuotale nella sessione di modifica in sospeso (Ctrl+X)
036	Incolla celle di un foglio di calcolo nella cella o nel rettangolo CSV selezionato (Ctrl+V)
037	Visualizza l’anteprima della sostituzione del testo, della rimozione dei caratteri bianchi esterni o del cambio di maiuscole/minuscole nelle modifiche CSV in sospeso
038	Seleziona la cella o la riga CSV corrente nel buffer sorgente di Notepad++
039	Sorgente
040	Trasforma
041	Informazioni
042	Applica
043	Crescente
044	Annulla
045	Chiudi
046	Colonna
047	Copia
048	Taglia
049	Decrescente
050	Modifica
051	Esci dalla modifica
052	Distingui maiuscole
053	Numero
054	Ordine originale
055	Incolla
056	Anteprima
057	Aggiorna
058	Righe
059	Tabella
060	Testo
061	Valore
062	Riepilogo colonna: conteggi, valori distinti, intervallo numerico e valori frequenti nella vista corrente.
063	Il riepilogo colonna richiede una tabella pronta e di sola lettura. Esci prima dalla modalità modifica.
064	Filtra e ordina: combina regole delle colonne e livelli di ordinamento testuale/numerico. Solo la vista; CSV invariato.
065	Filtra e ordina: combina regole delle colonne e fino a tre livelli di ordinamento testuale/numerico. Solo la vista.
066	Filtra e ordina: {0} condizioni, {1} livelli di ordinamento. Ripristina vista elimina tutte le regole.
067	Filtro e ordinamento richiedono una tabella pronta e di sola lettura. Esci prima dalla modalità modifica.
068	Diagnostica (0)
069	0 modifiche
070	Aggiungi condizione
071	Aggiungi livello di ordinamento
072	Applica vista
073	Maiuscole/minuscole
074	Confronto del testo con distinzione tra maiuscole e minuscole. Gli spazi nei valori sono letterali.
075	Controlla le regole: {0}
076	Condizione
077	{0} / 8 condizioni; {1} / 3 livelli di ordinamento. Usa l’anteprima per verificare le righe corrispondenti.
078	Contiene
079	Non contiene
080	Non è uguale a
081	Vuoto = zero caratteri. Solo caratteri bianchi = sequenza non vuota di spazi/tabulazioni/interruzioni di riga.\nI numeri usano il punto decimale (-12.5), senza raggruppamenti o esponenti; la precisione deve essere esatta.
082	Termina con
083	È uguale a
084	Valore del filtro
085	Filtri
086	È vuoto
087	Non è vuoto
088	Non contiene solo caratteri bianchi
089	Contiene solo caratteri bianchi
090	Testo letterale, spazi inclusi. Le regole numeriche richiedono un decimale esatto con il punto.
091	Soddisfa TUTTE le condizioni
092	Soddisfa ALMENO UNA condizione
093	Numero =
094	Numero >
095	Numero >=
096	Numero <
097	Numero <=
098	Numero (decimale)
099	Anteprima: {0:N0} di {1:N0} righe visualizzate. CSV invariato.
100	Rimuovi condizione
101	Rimuovi livello di ordinamento
102	Ripristina regole
103	Le regole rispettano anche la ricerca corrente. Annulla mantiene la vista attiva.
104	Ordinamento
105	Inizia con
106	Testo: ordine ordinale senza distinzione tra maiuscole e minuscole. Numero: decimali esatti; valori non validi/vuoti alla fine.\nLe chiavi uguali mantengono l’ordine sorgente. Rimuovi tutti i livelli per ripristinarlo.
107	La proiezione è limitata; le righe non visualizzate non sono incluse. 
108	Filtra e ordina
109	Il primo livello ha la precedenza; i successivi risolvono le parità. Massimo 3.
110	Valore (letterale, spazi inclusi)
