# language: uk
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Візуальний редактор CSV для Notepad++
001	Про CSV Visual Editor
002	Контакт: {0}
003	Зв’язатися з розробником {0}
004	Розробник: {0}
005	Версія для розробки
006	Подобається CSV Visual Editor? Підтримайте проєкт.\nПоставте зірочку на GitHub, залиште відгук або зв’яжіться з розробником, щоб долучитися. Дякуємо!
007	Мова інтерфейсу: {0}
008	Не вдалося відкрити пов’язану програму. Контакт: {0}
009	Проєкт на GitHub
010	Версія: {0}
011	Версія та збірка
012	Операцію {0} заблоковано: модель очікуваних змін змінилася. Часткові зміни не збережено.
013	Операцію {0} заблоковано: розміри прямокутників у буфері обміну та виділенні відрізняються.
014	Операцію {0} заблоковано: цільовий прямокутник виходить за межі таблиці CSV.
015	Операцію {0} заблоковано: немає цільового прямокутника, доступного для редагування.
016	Скопійовано {0} × {1} клітинок CSV.
017	Копіювання/вирізання заблоковано: виділена клітинка містить табуляцію або розрив рядка, які неможливо однозначно подати як звичайний текст електронної таблиці.
018	Для копіювання потрібні клітинки CSV, а не виділення цілих рядків для видалення.
019	Для копіювання потрібна одна неперервна прямокутна область клітинок даних CSV.
020	До буфера обміну вирізано {0} клітинок; їх очищено в сеансі очікуваних змін. «Застосувати» запише очищення в Notepad++.
021	Вирізання завершено; виділені клітинки вже були порожніми. Буфер обміну містить їхні початкові значення.
022	Операція {0} доступна лише в режимі редагування.
023	Операція {0} недоступна для поточної таблиці.
024	Вставлення заблоковано: {0} Дані не змінено.
025	Вставлення завершено; усі цільові значення вже збігалися.
026	До сеансу очікуваних змін вставлено {0} змінених клітинок. «Застосувати» запише їх у Notepad++.
027	Для операції {0} потрібен прямокутник клітинок CSV, а не виділення цілих рядків для видалення.
028	Для операції {0} потрібна одна неперервна прямокутна область клітинок даних CSV.
029	Цілі операції {0} недоступні поза стабільною моделлю рядків режиму редагування.
030	Не вдалося підтвердити зміну активної клітинки перед копіюванням.
031	Не вдалося підтвердити зміну активної клітинки. Виправте значення перед операцією {0}.
032	У буфері обміну немає клітинок у вигляді звичайного тексту.
033	Буфер обміну Windows тимчасово недоступний. Дані не змінено.
034	Скопіювати виділений прямокутник клітинок CSV до буфера обміну Windows (Ctrl+C)
035	Скопіювати виділені клітинки CSV та очистити їх у сеансі очікуваних змін (Ctrl+X)
036	Вставити клітинки електронної таблиці у виділену клітинку або прямокутник CSV (Ctrl+V)
037	Переглянути заміну тексту, видалення крайніх пробільних символів або зміну регістру в очікуваних змінах CSV
038	Виділити поточну клітинку або рядок CSV у вихідному буфері Notepad++
039	Джерело
040	Перетворити
041	Про програму
042	Застосувати
043	За зростанням
