# language: ky
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Notepad++ үчүн визуалдык CSV редактору
001	CSV Visual Editor жөнүндө
002	Байланыш: {0}
003	Иштеп чыгуучу {0} менен байланышуу
004	Иштеп чыгуучу: {0}
005	Иштеп чыгуу версиясы
006	CSV Visual Editor жагабы? Долбоорду колдоңуз.\nGitHub'да жылдызча коюңуз, пикириңизди бөлүшүңүз же салым кошуу үчүн иштеп чыгуучу менен байланышыңыз. Рахмат!
007	Интерфейс тили: {0}
008	Байланышкан колдонмону ачуу мүмкүн болгон жок. Байланыш: {0}
009	GitHub'дагы долбоор
010	Версия: {0}
011	Версия жана жыйнак
012	Күтүлүп жаткан түзөтүүлөрдүн модели өзгөргөндүктөн, {0} бөгөттөлдү. Жарым-жартылай өзгөртүү сакталган жок.
013	{0} бөгөттөлдү: алмашуу буферинин жана тандалган тик бурчтуктардын өлчөмдөрү ар башка.
014	{0} бөгөттөлдү: максаттуу тик бурчтук CSV таблицасынан чыгып кетет.
015	{0} бөгөттөлдү: түзөтүлө турган максаттуу тик бурчтук жок.
016	{0} × {1} CSV уячасы көчүрүлдү.
017	Көчүрүү/кесүү бөгөттөлдү: тандалган уячада жөнөкөй электрондук таблица тексти катары так көрсөтүүгө мүмкүн болбогон табуляция же сап үзүлүшү бар.
018	Көчүрүү үчүн өчүрүүгө тандалган толук саптар эмес, CSV уячалары керек.
019	Көчүрүү үчүн CSV маалымат уячаларынын бир үзгүлтүксүз тик бурчтуу тандоосу керек.
020	{0} уяча алмашуу буферине кесилди жана күтүлүп жаткан түзөтүү сессиясында бошотулду. Колдонуу аларды Notepad++'ка жазат.
021	Кесүү бүттү; тандалган уячалар мурунтан эле бош болчу. Алмашуу буферинде алардын баштапкы маанилери бар.
022	{0} түзөтүү режиминде гана жеткиликтүү.
023	{0} учурдагы таблица үчүн жеткиликтүү эмес.
024	Чаптоо бөгөттөлдү: {0} Эч кандай маалымат өзгөртүлгөн жок.
025	Чаптоо бүттү; бардык максаттуу маанилер мурунтан эле бирдей болчу.
026	Күтүлүп жаткан түзөтүү сессиясына {0} өзгөргөн уяча чапталды. Колдонуу аларды Notepad++'ка жазат.
027	{0} үчүн өчүрүүгө тандалган толук саптар эмес, CSV уячаларынын тик бурчтугу керек.
028	{0} үчүн CSV маалымат уячаларынын бир үзгүлтүксүз тик бурчтуу тандоосу керек.
029	Түзөтүү режиминин туруктуу сап моделинен тышкары {0} максаттары жеткиликтүү эмес.
030	Көчүрүүдөн мурун активдүү уячанын түзөтүүсүн ырастоо мүмкүн болгон жок.
031	Активдүү уячанын түзөтүүсүн ырастоо мүмкүн болгон жок. {0} алдында маанини оңдоңуз.
032	Алмашуу буферинде жөнөкөй текст түрүндөгү уячалар жок.
033	Windows алмашуу буфери убактылуу жеткиликсиз. Эч кандай маалымат өзгөртүлгөн жок.
034	Тандалган CSV уячаларынын тик бурчтугун Windows алмашуу буферине көчүрүү (Ctrl+C)
035	Тандалган CSV уячаларын көчүрүп, күтүлүп жаткан түзөтүү сессиясында бошотуу (Ctrl+X)
036	Электрондук таблица уячаларын тандалган CSV уячасына же тик бурчтукка чаптоо (Ctrl+V)
037	Күтүлүп жаткан CSV түзөтүүлөрүндө текстти алмаштырууну, сырткы боштукту алып салууну же тамга регистрин өзгөртүүнү алдын ала көрүү
038	Учурдагы CSV уячасын же сапты Notepad++ булак буферинде тандоо
039	Булак
040	Өзгөртүү
041	Жөнүндө
042	Колдонуу
043	Өсүү тартибинде
044	Жокко чыгаруу
045	Жабуу
046	Мамыча
047	Көчүрүү
048	Кесүү
049	Кемүү тартибинде
050	Түзөтүү
051	Түзөтүүдөн чыгуу
052	Регистрди эске алуу
053	Сан
054	Баштапкы тартип
055	Чаптоо
056	Алдын ала көрүү
057	Жаңылоо
058	Саптар
059	Таблица
060	Текст
061	Маани
062	Мамычанын жыйынтыгы: учурдагы көрүнүштөгү саноолор, өзгөчө маанилер, сандык диапазон жана көп кездешүүчү маанилер.
063	Мамычанын жыйынтыгы үчүн даяр, окуу үчүн гана таблица керек. Адегенде түзөтүү режиминен чыгыңыз.
064	Чыпкалоо жана иреттөө: мамыча эрежелерин жана тексттик/сандык иреттөө деңгээлдерин айкалыштыруу. Көрүнүш гана өзгөрөт; CSV өзгөрбөйт.
065	Чыпкалоо жана иреттөө: мамыча эрежелерин жана үчкө чейинки тексттик/сандык иреттөө деңгээлин айкалыштыруу. Көрүнүш гана өзгөрөт.
066	Чыпкалоо жана иреттөө: {0} шарт, {1} иреттөө деңгээли. Көрүнүштү баштапкы абалга келтирүү бардык эрежелерди өчүрөт.
067	Чыпкалоо жана иреттөө үчүн даяр, окуу үчүн гана таблица керек. Адегенде түзөтүү режиминен чыгыңыз.
068	Диагностика (0)
069	0 өзгөртүү
070	Шарт кошуу
071	Иреттөө деңгээлин кошуу
072	Көрүнүштү колдонуу
073	Регистр
074	Регистрди эске алган текст салыштыруу. Маанилердеги боштуктар түз маанисинде каралат.
075	Эрежелерди текшериңиз: {0}
076	Шарт
077	{0} / 8 шарт; {1} / 3 иреттөө деңгээли. Дал келген саптарды текшерүү үчүн алдын ала көрүңүз.
078	Камтыйт
079	Камтыбайт
080	Тең эмес
