# language: da
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	En visuel CSV-editor til Notepad++
001	Om CSV Visual Editor
002	Kontakt: {0}
003	Kontakt udvikleren {0}
004	Udvikler: {0}
005	Udviklingsversion
006	Kan du lide CSV Visual Editor? Støt projektet.\nGiv det en stjerne på GitHub, del din feedback, eller kontakt udvikleren for at bidrage. Tak!
007	Grænsefladesprog: {0}
008	Ingen tilknyttet app kunne åbnes. Kontakt: {0}
009	Projektet på GitHub
010	Version: {0}
011	Version og build
012	{0} blev blokeret, fordi modellen for afventende ændringer blev ændret. Ingen delvis ændring blev bevaret.
013	{0} blev blokeret: rektanglerne i udklipsholderen og markeringen har forskellige mål.
014	{0} blev blokeret: målrektanglet går ud over CSV-tabellen.
015	{0} blev blokeret: der er intet redigerbart målrektangel.
016	Kopierede {0} × {1} CSV-celler.
017	Kopiering/klipning blev blokeret: en markeret celle indeholder en tabulator eller et linjeskift, der ikke entydigt kan repræsenteres som almindelig regnearkstekst.
018	Kopiering kræver CSV-celler, ikke en markering af hele rækker til sletning.
019	Kopiering kræver én sammenhængende rektangulær markering af CSV-dataceller.
020	Klippede {0} celler til udklipsholderen og tømte dem i den afventende redigeringssession. Anvend skriver tømningen til Notepad++.
021	Klipningen er færdig; de markerede celler var allerede tomme. Udklipsholderen indeholder deres oprindelige værdier.
022	{0} er kun tilgængelig i redigeringstilstand.
023	{0} er ikke tilgængelig for den aktuelle tabel.
024	Indsættelse blev blokeret: {0} Ingen data blev ændret.
025	Indsættelsen er færdig; alle målværdier var allerede identiske.
026	Indsatte {0} ændrede celler i den afventende redigeringssession. Anvend skriver dem til Notepad++.
027	{0} kræver et rektangel af CSV-celler, ikke en markering af hele rækker til sletning.
028	{0} kræver én sammenhængende rektangulær markering af CSV-dataceller.
029	Mål for {0} er ikke tilgængelige uden for redigeringstilstandens stabile rækkemodel.
030	Redigeringen af den aktive celle kunne ikke bekræftes før kopiering.
031	Redigeringen af den aktive celle kunne ikke bekræftes. Ret værdien før {0}.
032	Udklipsholderen indeholder ikke celler som almindelig tekst.
