# language: ms
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Penyunting CSV visual untuk Notepad++
001	Perihal CSV Visual Editor
002	Hubungan: {0}
003	Hubungi pembangun {0}
004	Pembangun: {0}
005	Versi pembangunan
006	Suka CSV Visual Editor? Sokong projek ini.\nBerikan bintang di GitHub, kongsi maklum balas atau hubungi pembangun untuk menyumbang. Terima kasih!
007	Bahasa antara muka: {0}
008	Tiada aplikasi berkaitan dapat dibuka. Hubungan: {0}
009	Projek di GitHub
010	Versi: {0}
011	Versi dan binaan
012	{0} disekat kerana model suntingan tertunda berubah. Tiada perubahan separa dikekalkan.
013	{0} disekat: segi empat tepat papan klip dan pilihan mempunyai dimensi berbeza.
014	{0} disekat: segi empat tepat sasaran melepasi jadual CSV.
015	{0} disekat: tiada segi empat tepat sasaran yang boleh diedit.
016	{0} × {1} sel CSV disalin.
017	Salin/Potong disekat: sel yang dipilih mengandungi tab atau pemisah baris yang tidak dapat diwakili tanpa kekaburan sebagai teks hamparan biasa.
018	Salin memerlukan sel CSV, bukan pilihan seluruh baris untuk pemadaman.
019	Salin memerlukan satu pilihan segi empat tepat sel data CSV yang bersambung.
020	{0} sel dipotong ke papan klip dan dikosongkan dalam sesi suntingan tertunda. Guna menulis pengosongan itu ke Notepad++.
021	Pemotongan selesai; sel yang dipilih sudah kosong. Papan klip mengandungi nilai asalnya.
022	{0} hanya tersedia dalam mod Sunting.
023	{0} tidak tersedia untuk jadual semasa.
024	Tampal disekat: {0} Tiada data diubah.
025	Tampal selesai; semua nilai sasaran sudah sama.
026	{0} sel yang berubah ditampal ke sesi suntingan tertunda. Guna menulisnya ke Notepad++.
027	{0} memerlukan segi empat tepat sel CSV, bukan pilihan seluruh baris untuk pemadaman.
028	{0} memerlukan satu pilihan segi empat tepat sel data CSV yang bersambung.
029	Sasaran {0} tidak tersedia di luar model baris mod Sunting yang stabil.
030	Suntingan sel aktif tidak dapat disahkan sebelum menyalin.
031	Suntingan sel aktif tidak dapat disahkan. Betulkan nilai sebelum {0}.
032	Papan klip tidak mengandungi sel sebagai teks biasa.
033	Papan klip Windows tidak tersedia buat sementara waktu. Tiada data diubah.
034	Salin segi empat tepat sel CSV yang dipilih ke papan klip Windows (Ctrl+C)
035	Salin sel CSV yang dipilih dan kosongkannya dalam sesi Sunting tertunda (Ctrl+X)
036	Tampal sel hamparan ke dalam sel atau segi empat tepat CSV yang dipilih (Ctrl+V)
037	Pratonton penggantian teks, pemangkasan ruang putih luar atau perubahan huruf besar/kecil pada suntingan CSV tertunda
038	Pilih sel atau baris CSV semasa dalam penimbal sumber Notepad++
039	Sumber
040	Ubah
041	Perihal
042	Guna
043	Menaik
044	Batal
045	Tutup
046	Lajur
047	Salin
048	Potong
049	Menurun
050	Sunting
051	Keluar suntingan
052	Padankan huruf besar/kecil
053	Nombor
054	Susunan asal
055	Tampal
056	Pratonton
057	Segar semula
058	Baris
059	Jadual
060	Teks
061	Nilai
062	Ringkasan lajur: bilangan, nilai berbeza, julat berangka dan nilai lazim dalam paparan semasa.
063	Ringkasan lajur memerlukan jadual baca sahaja yang sedia. Keluar dari mod Sunting terlebih dahulu.
064	Tapis dan Isih: gabungkan peraturan lajur dan aras pengisihan teks/berangka. Paparan sahaja; CSV tidak berubah.
065	Tapis dan Isih: gabungkan peraturan lajur dan sehingga tiga aras pengisihan teks/berangka. Paparan sahaja.
066	Tapis dan Isih: {0} syarat, {1} aras pengisihan. Tetap Semula Paparan mengosongkan semua peraturan.
067	Penapisan dan pengisihan memerlukan jadual baca sahaja yang sedia. Keluar dari mod Sunting terlebih dahulu.
068	Diagnostik (0)
069	0 perubahan
070	Tambah syarat
071	Tambah aras pengisihan
072	Guna paparan
073	Huruf besar/kecil
074	Perbandingan teks peka huruf besar/kecil. Ruang dalam nilai diperlakukan secara literal.
075	Semak peraturan: {0}
076	Syarat
077	{0} / 8 syarat; {1} / 3 aras pengisihan. Pratonton untuk menyemak baris yang sepadan.
078	Mengandungi
079	Tidak mengandungi
080	Tidak sama dengan
081	Kosong = sifar aksara. Ruang putih sahaja = jujukan ruang/tab/pemisah baris yang tidak kosong.\nNombor menggunakan titik perpuluhan (-12.5), tanpa pengumpulan atau eksponen; ketepatan mesti tepat.
082	Berakhir dengan
083	Sama dengan
084	Nilai penapis
085	Penapis
086	Kosong
087	Tidak kosong
088	Bukan ruang putih sahaja
089	Ruang putih sahaja
090	Teks literal, termasuk ruang. Peraturan berangka memerlukan nombor perpuluhan tepat dengan titik.
091	Padankan SEMUA syarat
092	Padankan MANA-MANA syarat
093	Nombor =
094	Nombor >
095	Nombor >=
096	Nombor <
097	Nombor <=
098	Nombor (perpuluhan)
099	Pratonton: {0:N0} daripada {1:N0} baris dipaparkan. CSV tidak berubah.
100	Buang syarat
101	Buang aras pengisihan
102	Tetap semula peraturan
103	Peraturan turut mematuhi carian semasa. Batal mengekalkan paparan aktif.
104	Pengisihan
105	Bermula dengan
