# language: gl
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Un editor CSV visual para Notepad++
001	Acerca de CSV Visual Editor
002	Contacto: {0}
003	Contactar co desenvolvedor {0}
004	Desenvolvedor: {0}
005	Versión de desenvolvemento
006	Gústache CSV Visual Editor? Apoia o proxecto.\nDálle unha estrela en GitHub, comparte os teus comentarios ou contacta co desenvolvedor para contribuír. Grazas!
007	Idioma da interface: {0}
008	Non se puido abrir ningunha aplicación asociada. Contacto: {0}
009	Proxecto en GitHub
010	Versión: {0}
011	Versión e compilación
012	Bloqueouse {0} porque cambiou o modelo de edicións pendentes. Non se conservou ningún cambio parcial.
013	Bloqueouse {0}: os rectángulos do portapapeis e da selección teñen dimensións diferentes.
014	Bloqueouse {0}: o rectángulo de destino sae fóra da táboa CSV.
015	Bloqueouse {0}: non hai ningún rectángulo de destino editable.
016	Copiáronse {0} × {1} celas CSV.
017	Bloqueouse Copiar/Cortar: unha cela seleccionada contén unha tabulación ou un salto de liña que non se pode representar sen ambigüidade como texto simple de folla de cálculo.
018	Copiar require celas CSV, non unha selección de filas completas para eliminar.
019	Copiar require unha única selección rectangular contigua de celas de datos CSV.
020	Cortáronse {0} celas ao portapapeis e baleiráronse na sesión de edición pendente. Aplicar escribe o baleirado en Notepad++.
021	Cortar completouse; as celas seleccionadas xa estaban baleiras. O portapapeis contén os seus valores orixinais.
022	{0} só está dispoñible no modo Edición.
023	{0} non está dispoñible para a táboa actual.
024	Bloqueouse Pegar: {0} Non se modificou ningún dato.
025	Pegar completouse; todos os valores de destino xa eran idénticos.
026	Pegáronse {0} celas modificadas na sesión de edición pendente. Aplicar escríbeas en Notepad++.
027	{0} require un rectángulo de celas CSV, non unha selección de filas completas para eliminar.
028	{0} require unha única selección rectangular contigua de celas de datos CSV.
029	Os destinos de {0} non están dispoñibles fóra do modelo estable de filas do modo Edición.
030	Non se puido confirmar a edición da cela activa antes de copiar.
031	Non se puido confirmar a edición da cela activa. Corrixe o valor antes de {0}.
032	O portapapeis non contén celas como texto simple.
033	O portapapeis de Windows non está dispoñible temporalmente. Non se modificou ningún dato.
034	Copiar o rectángulo seleccionado de celas CSV ao portapapeis de Windows (Ctrl+C)
035	Copiar as celas CSV seleccionadas e baleiralas na sesión de edición pendente (Ctrl+X)
036	Pegar celas dunha folla de cálculo na cela ou rectángulo CSV seleccionado (Ctrl+V)
037	Previsualizar substitución de texto, recorte de espazos en branco exteriores ou cambio de maiúsculas/minúsculas nas edicións CSV pendentes
038	Seleccionar a cela ou fila CSV actual no búfer de orixe de Notepad++
039	Orixe
040	Transformar
041	Acerca de
042	Aplicar
043	Ascendente
044	Cancelar
045	Pechar
046	Columna
047	Copiar
048	Cortar
049	Descendente
050	Editar
051	Saír da edición
052	Distinguir maiúsculas/minúsculas
053	Número
054	Orde orixinal
055	Pegar
056	Previsualizar
057	Actualizar
058	Filas
059	Táboa
060	Texto
061	Valor
062	Resumo da columna: recontos, valores distintos, intervalo numérico e valores frecuentes na vista actual.
063	O resumo da columna require unha táboa lista e de só lectura. Sae primeiro do modo Edición.
064	Filtrar e ordenar: combina regras de columnas e niveis de ordenación de texto/número. Só a vista; o CSV non cambia.
065	Filtrar e ordenar: combina regras de columnas e ata tres niveis de ordenación de texto/número. Só a vista.
066	Filtrar e ordenar: {0} condicións, {1} niveis de ordenación. Restablecer vista limpa todas as regras.
067	Filtrar e ordenar require unha táboa lista e de só lectura. Sae primeiro do modo Edición.
068	Diagnósticos (0)
069	0 cambios
070	Engadir condición
071	Engadir nivel de ordenación
072	Aplicar vista
073	Maiúsculas/minúsculas
074	Comparación de texto sensible a maiúsculas/minúsculas. Os espazos dentro dos valores trátanse literalmente.
075	Comproba as regras: {0}
076	Condición
077	{0} / 8 condicións; {1} / 3 niveis de ordenación. Previsualiza para comprobar as filas coincidentes.
078	Contén
079	Non contén
080	Non é igual a
081	Baleiro = cero caracteres. Só espazos en branco = secuencia non baleira de espazos/tabulacións/saltos de liña.\nOs números usan punto decimal (-12.5), sen agrupación nin expoñentes; a precisión debe ser exacta.
082	Remata con
083	É igual a
084	Valor do filtro
085	Filtros
086	Está baleiro
087	Non está baleiro
088	Non é só espazo en branco
089	É só espazo en branco
090	Texto literal, incluídos os espazos. As regras numéricas requiren un número decimal exacto con punto.
091	Coincidir con TODAS as condicións
092	Coincidir con CALQUERA condición
093	Número =
094	Número >
095	Número >=
096	Número <
097	Número <=
098	Número (decimal)
099	Previsualización: {0:N0} de {1:N0} filas mostradas. CSV sen cambios.
100	Eliminar condición
101	Eliminar nivel de ordenación
102	Restablecer regras
103	As regras tamén respectan a busca actual. Cancelar conserva a vista activa.
104	Ordenación
105	Comeza con
106	Texto: orde ordinal sen distinguir maiúsculas/minúsculas. Número: decimais exactos; valores non válidos/baleiros ao final.\nAs claves iguais conservan a orde da orixe. Elimina todos os niveis para restaurar a orde da orixe.
107	A proxección está limitada; as filas non mostradas non se inclúen. 
108	Filtrar e ordenar
109	O nivel superior ten prioridade; os niveis posteriores resolven os empates. Máximo 3.
110	Valor (literal, incluídos os espazos)
111	Só a vista — os valores CSV e a orde da orixe permanecen sen cambios. {0:N0} filas mostradas.\n
112	Aplicar está bloqueado porque {0} non ten un perfil de codificación admitido explicitamente. O contido do editor non se modificou.
113	Aplicar está bloqueado porque a validación estrita da codificación para {0} non realizou unha conversión exacta de ida e volta. O contido do editor non se modificou.
