# language: sk
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Vizuálny editor CSV pre Notepad++
001	O aplikácii CSV Visual Editor
002	Kontakt: {0}
003	Kontaktovať vývojára {0}
004	Vývojár: {0}
005	Vývojová verzia
006	Páči sa vám CSV Visual Editor? Podporte projekt.\nPridajte hviezdičku na GitHube, podeľte sa o názor alebo kontaktujte vývojára, ak chcete prispieť. Ďakujeme!
007	Jazyk rozhrania: {0}
008	Nepodarilo sa otvoriť priradenú aplikáciu. Kontakt: {0}
009	Projekt na GitHube
010	Verzia: {0}
011	Verzia a zostavenie
012	Operácia {0} bola zablokovaná, pretože sa zmenil model čakajúcich úprav. Nezachovala sa žiadna čiastočná zmena.
013	Operácia {0} bola zablokovaná: obdĺžniky schránky a výberu majú rozdielne rozmery.
014	Operácia {0} bola zablokovaná: cieľový obdĺžnik presahuje tabuľku CSV.
015	Operácia {0} bola zablokovaná: nie je dostupný upraviteľný cieľový obdĺžnik.
016	Skopírovaných {0} × {1} buniek CSV.
017	Kopírovanie/vystrihnutie bolo zablokované: vybraná bunka obsahuje tabulátor alebo koniec riadka, ktorý nemožno jednoznačne vyjadriť ako obyčajný text tabuľkového procesora.
018	Kopírovanie vyžaduje bunky CSV, nie výber celých riadkov na odstránenie.
019	Kopírovanie vyžaduje jeden súvislý obdĺžnikový výber dátových buniek CSV.
020	Do schránky bolo vystrihnutých {0} buniek a v čakajúcej relácii úprav boli vyprázdnené. „Použiť“ zapíše vyprázdnenie do Notepad++.
021	Vystrihnutie dokončené; vybrané bunky už boli prázdne. Schránka obsahuje ich pôvodné hodnoty.
022	Operácia {0} je dostupná iba v režime úprav.
023	Operácia {0} nie je dostupná pre aktuálnu tabuľku.
024	Prilepenie zablokované: {0} Žiadne údaje sa nezmenili.
025	Prilepenie dokončené; všetky cieľové hodnoty už boli rovnaké.
026	Do čakajúcej relácie úprav bolo prilepených {0} zmenených buniek. „Použiť“ ich zapíše do Notepad++.
027	Operácia {0} vyžaduje obdĺžnik buniek CSV, nie výber celých riadkov na odstránenie.
028	Operácia {0} vyžaduje jeden súvislý obdĺžnikový výber dátových buniek CSV.
029	Ciele operácie {0} nie sú dostupné mimo stabilného modelu riadkov režimu úprav.
030	Úpravu aktívnej bunky sa pred kopírovaním nepodarilo potvrdiť.
031	Úpravu aktívnej bunky sa nepodarilo potvrdiť. Pred operáciou {0} opravte hodnotu.
032	Schránka neobsahuje bunky vo forme obyčajného textu.
033	Schránka Windows je dočasne nedostupná. Žiadne údaje sa nezmenili.
034	Skopírovať vybraný obdĺžnik buniek CSV do schránky Windows (Ctrl+C)
035	Skopírovať vybrané bunky CSV a vyprázdniť ich v čakajúcej relácii úprav (Ctrl+X)
036	Prilepiť bunky tabuľkového procesora do vybranej bunky alebo obdĺžnika CSV (Ctrl+V)
037	Zobraziť náhľad nahradenia textu, orezania okrajových bielych znakov alebo zmeny veľkosti písmen v čakajúcich úpravách CSV
038	Vybrať aktuálnu bunku alebo riadok CSV v zdrojovom bufferi Notepad++
039	Zdroj
040	Transformovať
041	O aplikácii
042	Použiť
043	Vzostupne
044	Zrušiť
045	Zavrieť
046	Stĺpec
047	Kopírovať
048	Vystrihnúť
049	Zostupne
050	Upraviť
051	Ukončiť úpravy
052	Rozlišovať veľkosť písmen
053	Číslo
054	Pôvodné poradie
055	Prilepiť
056	Náhľad
057	Obnoviť
058	Riadky
059	Tabuľka
060	Text
061	Hodnota
062	Súhrn stĺpca: počty, odlišné hodnoty, číselný rozsah a časté hodnoty v aktuálnom zobrazení.
063	Súhrn stĺpca vyžaduje pripravenú tabuľku iba na čítanie. Najprv ukončite režim úprav.
