# language: ru
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Визуальный редактор CSV для Notepad++
001	О программе CSV Visual Editor
002	Контакт: {0}
003	Связаться с разработчиком {0}
004	Разработчик: {0}
005	Версия для разработки
006	Нравится CSV Visual Editor? Поддержите проект.\nПоставьте звезду на GitHub, оставьте отзыв или свяжитесь с разработчиком, чтобы принять участие. Спасибо!
007	Язык интерфейса: {0}
008	Не удалось открыть связанную программу. Контакт: {0}
009	Проект на GitHub
010	Версия: {0}
011	Версия и сборка
012	Операция {0} заблокирована: модель ожидающих изменений изменилась. Частичные изменения не сохранены.
013	Операция {0} заблокирована: размеры прямоугольников в буфере обмена и выделении различаются.
014	Операция {0} заблокирована: целевой прямоугольник выходит за пределы таблицы CSV.
015	Операция {0} заблокирована: нет редактируемого целевого прямоугольника.
016	Скопировано {0} × {1} ячеек CSV.
017	Копирование/вырезание заблокировано: выделенная ячейка содержит табуляцию или перевод строки, которые нельзя однозначно представить как обычный текст электронной таблицы.
018	Для копирования нужны ячейки CSV, а не выделение целых строк для удаления.
019	Для копирования нужен один непрерывный прямоугольный диапазон ячеек данных CSV.
020	В буфер обмена вырезано {0} ячеек; они очищены в текущем сеансе ожидающих изменений. «Применить» запишет очистку в Notepad++.
021	Вырезание завершено; выделенные ячейки уже были пустыми. Буфер обмена содержит их исходные значения.
022	Операция {0} доступна только в режиме редактирования.
023	Операция {0} недоступна для текущей таблицы.
024	Вставка заблокирована: {0} Данные не изменены.
025	Вставка завершена; все целевые значения уже совпадали.
026	В сеанс ожидающих изменений вставлено {0} изменённых ячеек. «Применить» запишет их в Notepad++.
027	Для операции {0} нужен прямоугольник ячеек CSV, а не выделение целых строк для удаления.
028	Для операции {0} нужен один непрерывный прямоугольный диапазон ячеек данных CSV.
029	Цели операции {0} недоступны вне стабильной модели строк режима редактирования.
030	Не удалось подтвердить изменение активной ячейки перед копированием.
031	Не удалось подтвердить изменение активной ячейки. Исправьте значение перед операцией {0}.
032	В буфере обмена нет ячеек в виде обычного текста.
033	Буфер обмена Windows временно недоступен. Данные не изменены.
034	Скопировать выделенный прямоугольник ячеек CSV в буфер обмена Windows (Ctrl+C)
035	Скопировать выделенные ячейки CSV и очистить их в сеансе ожидающих изменений (Ctrl+X)
036	Вставить ячейки электронной таблицы в выделенную ячейку или прямоугольник CSV (Ctrl+V)
037	Просмотреть замену текста, удаление крайних пробельных символов или смену регистра в ожидающих изменениях CSV
038	Выделить текущую ячейку или строку CSV в исходном буфере Notepad++
039	Источник
040	Преобразовать
041	О программе
042	Применить
043	По возрастанию
044	Отмена
045	Закрыть
046	Столбец
047	Копировать
048	Вырезать
049	По убыванию
050	Редактировать
051	Завершить редактирование
052	Учитывать регистр
053	Число
054	Исходный порядок
055	Вставить
056	Предпросмотр
057	Обновить
058	Строки
059	Таблица
060	Текст
061	Значение
062	Сводка по столбцу: количества, различные значения, числовой диапазон и частые значения в текущем представлении.
063	Сводка по столбцу требует готовой таблицы в режиме чтения. Сначала завершите редактирование.
064	Фильтрация и сортировка: объединение условий столбцов и уровней текстовой/числовой сортировки. Меняется только представление; CSV не изменяется.
065	Фильтрация и сортировка: объединение условий столбцов и до трёх уровней текстовой/числовой сортировки. Только представление.
066	Фильтрация и сортировка: {0} условий, {1} уровней сортировки. Сброс представления удаляет все правила.
067	Фильтрация и сортировка требуют готовой таблицы в режиме чтения. Сначала завершите редактирование.
068	Диагностика (0)
069	0 изменений
070	Добавить условие
071	Добавить уровень сортировки
072	Применить представление
073	Регистр
074	Сравнение текста с учётом регистра. Пробелы в значениях учитываются буквально.
075	Проверьте правила: {0}
076	Условие
077	{0} / 8 условий; {1} / 3 уровней сортировки. Проверьте подходящие строки в предпросмотре.
078	Содержит
079	Не содержит
080	Не равно
081	Пусто = нет символов. Только пробельные = непустая последовательность пробелов/табуляций/переводов строк.\nЧисла используют десятичную точку (-12.5), без группировки и экспонент; точность должна сохраняться.
082	Заканчивается на
083	Равно
084	Значение фильтра
085	Фильтры
086	Пусто
087	Не пусто
088	Не только пробельные символы
089	Только пробельные символы
090	Буквальный текст, включая пробелы. Числовые правила требуют точного десятичного числа с точкой.
091	Выполнить ВСЕ условия
092	Выполнить ЛЮБОЕ условие
093	Число =
094	Число >
095	Число >=
096	Число <
097	Число <=
098	Число (десятичное)
099	Предпросмотр: {0:N0} из {1:N0} отображаемых строк. CSV не изменён.
100	Удалить условие
101	Удалить уровень сортировки
102	Сбросить правила
103	Правила также учитывают текущий поиск. Отмена сохраняет активное представление.
104	Сортировка
105	Начинается с
106	Текст: порядок по кодам символов без учёта регистра. Число: точные десятичные значения; неверные/пустые — в конце.\nРавные ключи сохраняют исходный порядок. Удалите все уровни, чтобы восстановить его.
107	Проекция ограничена; неотображаемые строки не учитываются. 
108	Фильтрация и сортировка
109	Первый уровень имеет приоритет; следующие разрешают равенства. Не более 3.
110	Значение (буквально, включая пробелы)
111	Только представление — значения CSV и исходный порядок не меняются. {0:N0} отображаемых строк.\n
112	Применение заблокировано: у {0} нет явно поддерживаемого профиля кодировки. Содержимое редактора не изменено.
113	Применение заблокировано: строгая проверка кодировки {0} не обеспечила точного преобразования в обе стороны. Содержимое редактора не изменено.
114	Применение заблокировано: ожидающую замену нельзя точно представить в {0}. Подстановочные символы не использовались, содержимое редактора не изменено.
115	Применение для {0} пока не разрешено. Содержимое редактора не изменено. Запись разрешена только для UTF-8 (65001) и Windows-1250 (1250) после проверки отсутствия потерь. Используйте «Отменить всё» или преобразуйте документ в UTF-8 в Notepad++ и снова откройте режим редактирования.
116	Обновление отключено в режиме редактирования. Сначала примените или отмените все ожидающие изменения.
117	Кодовая страница Scintilla {0}
118	Активный документ занимает {0:N0} байт. Текущий безопасный предел снимка — {1:N0} байт.
119	Не удалось прочитать активный документ Notepad++. Содержимое редактора не изменено.
120	Результат применения не является состоянием блокировки по кодировке.
121	Фоновое построение таблицы завершилось без результата.
122	Изменения CSV применены, но предыдущую позицию курсора или выделение восстановить не удалось. Все изменения документа по-прежнему можно отменить одним действием.
123	текущая кодовая страница редактора
124	Не удалось преобразовать буфер редактора в визуальную таблицу. Явно выберите разделитель или обновите таблицу после исправления документа.
125	Построение таблицы вернуло неполный результат.
126	&О программе
127	&Очистить поиск
128	&CSV
129	&Разделитель
130	&Редактировать
131	Esc в поле поиска
132	&Найти в таблице
133	&Заголовок
134	&Следующая подходящая ячейка
135	&Предыдущая подходящая ячейка
136	Сбросить представление: очистить поиск, условия столбцов и всю сортировку.
137	&Поиск
138	&Столбец поиска
139	Показать пробелы: маленькие сплошные оранжевые точки. Только отображение; значения CSV не меняются.
140	Показать &таблицу
141	&Сортировать по
142	&Таблица
143	&Вид
144	Значение фильтра может содержать не более 4,096 символов.
145	ВСЕ
146	Начальная метка порядка байтов исключена из первого поля.
147	ЛЮБОЕ
148	В поле без обрамляющих кавычек обнаружена кавычка.
149	Строки буфера обмена должны образовывать одну прямоугольную матрицу ячеек.
150	Код диагностики: {0}.
151	Каждый уровень сортировки должен использовать отдельный столбец.
152	Ошибка
153	высокая
154	Информация
155	низкая
156	средняя
157	Ни один поддерживаемый разделитель не дал достаточно надёжной структуры с несколькими полями.
158	нет
159	Одна визуальная строка потребовала бы {0:N0} ячеек, что превышает текущий общий предел {1:N0}. Столбцы не скрыты.
160	В записи {0} полей; ожидалось {1} по наиболее частому количеству в выборке.
161	Пробелы: {0}; начальные: {1}; конечные: {2}. Длина: {3} единиц UTF-16.\nОранжевые точки отмечают настоящие пробелы. Расстояние при отображении увеличено для читаемости; символы CSV не меняются. В ячейке из одних пробелов начальный и конечный подсчёты перекрываются.
162	Матрица ячеек буфера обмена превышает безопасный предел вставки.
163	Буфер обмена содержит неподдерживаемый управляющий символ.
164	В буфере обмена больше столбцов, чем редактор может безопасно вставить.
165	В буфере обмена больше строк, чем редактор может безопасно вставить.
166	Текст буфера обмена превышает безопасный предел 16 Mi символьных единиц UTF-16.
167	Последнее поле в кавычках не закрыто до конца текста.
168	Количество полей отличается от других записей.
