# language: ja
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Notepad++ 用のビジュアル CSV エディター
001	CSV Visual Editor について
002	連絡先: {0}
003	開発者 {0} に連絡
004	開発者: {0}
005	開発版
006	CSV Visual Editor が役立ちましたか？プロジェクトへのご支援をお願いします。\nGitHub でスターを付ける、フィードバックを送る、開発者に協力を申し出るなどの方法があります。ありがとうございます！
007	表示言語: {0}
008	関連付けられたアプリを開けませんでした。連絡先: {0}
009	GitHub のプロジェクト
010	バージョン: {0}
011	バージョンとビルド
012	保留中の編集モデルが変更されたため、{0} を中止しました。部分的な変更は保持されていません。
013	{0} を中止しました。クリップボードと選択範囲の行数または列数が異なります。
014	{0} を中止しました。対象の長方形範囲が CSV テーブルの外にはみ出します。
015	{0} を中止しました。編集可能な対象範囲がありません。
016	{0} × {1} 個の CSV セルをコピーしました。
017	コピー／切り取りを中止しました。選択セルにタブまたは改行が含まれ、通常の表計算テキストとして曖昧さなく表現できません。
018	コピーには CSV セルを選択してください。行削除用の行全体の選択は使用できません。
019	コピーには、連続した長方形の CSV データセル範囲を選択してください。
020	{0} 個のセルをクリップボードに切り取り、保留中の編集セッションで空にしました。「適用」で空にする変更を Notepad++ に書き込みます。
021	切り取りが完了しました。選択セルはすでに空でした。クリップボードには元の値が入っています。
022	{0} は編集モードでのみ使用できます。
023	現在のテーブルでは {0} を使用できません。
024	貼り付けを中止しました: {0} データは変更されていません。
025	貼り付けが完了しました。対象の値はすべてすでに同一でした。
026	保留中の編集セッションに {0} 個の変更セルを貼り付けました。「適用」で Notepad++ に書き込みます。
027	{0} には CSV セルの長方形範囲が必要です。行削除用の行全体の選択は使用できません。
028	{0} には、連続した長方形の CSV データセル範囲が必要です。
029	安定した編集モードの行モデル以外では、{0} の対象を利用できません。
030	コピー前にアクティブセルの編集を確定できませんでした。
031	アクティブセルの編集を確定できませんでした。{0} の前に値を修正してください。
032	クリップボードにプレーンテキストのセルがありません。
033	Windows のクリップボードを一時的に利用できません。データは変更されていません。
034	選択した長方形の CSV セル範囲を Windows のクリップボードにコピー (Ctrl+C)
035	選択した CSV セルをコピーし、保留中の編集セッションで空にする (Ctrl+X)
036	表計算ソフトのセルを選択中の CSV セルまたは長方形範囲に貼り付け (Ctrl+V)
037	保留中の CSV 編集で、テキスト置換、前後の空白除去、文字の大文字・小文字変換をプレビュー
038	現在の CSV セルまたは行を Notepad++ の元のバッファーで選択
039	元の位置
040	変換
041	このプラグインについて
042	適用
043	昇順
044	キャンセル
045	閉じる
046	列
047	コピー
048	切り取り
049	降順
050	編集
051	編集を終了
052	大文字と小文字を区別
053	数値
054	元の順序
055	貼り付け
056	プレビュー
057	再読み込み
058	行
059	テーブル
060	テキスト
061	値
062	列の集計: 現在の表示にある件数、異なる値、数値範囲、よく現れる値を表示します。
063	列の集計には準備済みの読み取り専用テーブルが必要です。先に編集モードを終了してください。
064	フィルターと並べ替え: 列の条件と文字列／数値の並べ替え順位を組み合わせます。表示だけが変わり、CSV は変わりません。
