# language: kk
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Notepad++ үшін көрнекі CSV редакторы
001	CSV Visual Editor туралы
002	Байланыс: {0}
003	Әзірлеуші {0} адамымен байланысу
004	Әзірлеуші: {0}
005	Әзірлеу нұсқасы
006	CSV Visual Editor ұнай ма? Жобаға қолдау көрсетіңіз.\nGitHub-та жұлдызша қойыңыз, пікіріңізді бөлісіңіз немесе үлес қосу үшін әзірлеушімен байланысыңыз. Рақмет!
007	Интерфейс тілі: {0}
008	Байланысты қолданбаны ашу мүмкін болмады. Байланыс: {0}
009	GitHub-тағы жоба
010	Нұсқа: {0}
011	Нұсқа және жинақ
012	Күтілудегі өңдеулер моделі өзгергендіктен, {0} бұғатталды. Ішінара өзгеріс сақталмады.
013	{0} бұғатталды: алмасу буфері мен таңдау тікбұрыштарының өлшемдері әртүрлі.
014	{0} бұғатталды: мақсатты тікбұрыш CSV кестесінен шығып кетеді.
015	{0} бұғатталды: өңделетін мақсатты тікбұрыш жоқ.
016	{0} × {1} CSV ұяшығы көшірілді.
017	Көшіру/қиып алу бұғатталды: таңдалған ұяшықта жай кестелік мәтін ретінде бірмәнді көрсетуге болмайтын табуляция немесе жол үзілісі бар.
018	Көшіру үшін жоюға таңдалған толық жолдар емес, CSV ұяшықтары қажет.
019	Көшіру үшін CSV дерек ұяшықтарының бір тұтас тікбұрышты таңдауы қажет.
020	{0} ұяшық алмасу буферіне қиып алынды және күтілудегі өңдеу сеансында босатылды. Қолдану оларды Notepad++ бағдарламасына жазады.
021	Қиып алу аяқталды; таңдалған ұяшықтар бұрыннан бос еді. Алмасу буферінде олардың бастапқы мәндері бар.
022	{0} тек өңдеу режимінде қолжетімді.
023	{0} ағымдағы кесте үшін қолжетімсіз.
024	Қою бұғатталды: {0} Деректер өзгертілмеді.
025	Қою аяқталды; барлық мақсатты мәндер бұрыннан бірдей еді.
026	Күтілудегі өңдеу сеансына {0} өзгертілген ұяшық қойылды. Қолдану оларды Notepad++ бағдарламасына жазады.
027	{0} үшін жоюға таңдалған толық жолдар емес, CSV ұяшықтарының тікбұрышы қажет.
