# language: fur
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Un editôr CSV visuâl par Notepad++
001	Informazions su CSV Visual Editor
002	Contat: {0}
003	Contate il svilupadôr {0}
004	Svilupadôr: {0}
005	Version di svilup
006	Ti plâs CSV Visual Editor? Sosten il progjet.\nMet une stele su GitHub, condivît il to parê o contate il svilupadôr par contribuî. Graciis!
007	Lenghe de interface: {0}
008	Nissune aplicazion associade e je stade vierte. Contat: {0}
009	Progjet su GitHub
010	Version: {0}
011	Version e compilazion
012	{0} al è stât blocât parcè che il model des modifichis in spiete al è cambiât. Nissune modifiche parziâl e je stade mantignude.
013	{0} al è stât blocât: i retangui tal tacuin e te selezion a àn dimensions diferentis.
014	{0} al è stât blocât: il retangul di destinazion al va fûr de tabele CSV.
015	{0} al è stât blocât: nol è nissun retangul di destinazion modificabil.
016	Copiadis {0} × {1} celis CSV.
017	Copie/Taie e je stade blocade: une cele selezionade e conten une tabulazion o une gnove rie che no pues jessi rapresentade cence ambiguitât come test sempliç di sfuei di calcul.
018	Copie e domande celis CSV, no une selezion di riis interiis par eliminâ.
019	Copie e domande une sole selezion retangolâr continue di celis di dâts CSV.
020	Taiadis {0} celis tal tacuin e svuedadis te session di modifiche in spiete. Apliche al scrîf il svuedament in Notepad++.
021	Tai completât; lis celis selezionadis a jerin za vueidis. Il tacuin al conten i lôr valôrs origjinâi.
022	{0} al è disponibil dome tal mode Modifiche.
023	{0} nol è disponibil pe tabele atuâl.
024	Incole e je stade blocade: {0} Nissun dât al è stât modificât.
025	Incole completade; ducj i valôrs di destinazion a jerin za compagns.
026	Incoladis {0} celis cambiadis te session di modifiche in spiete. Apliche al scrîf lis celis in Notepad++.
027	{0} al domande un retangul di celis CSV, no une selezion di riis interiis par eliminâ.
028	{0} al domande une sole selezion retangolâr continue di celis di dâts CSV.
029	Lis destinazions di {0} no son disponibilis fûr dal model stabil des riis dal mode Modifiche.
030	La modifiche de cele ative no je stade confermade prime de copie.
031	La modifiche de cele ative no je stade confermade. Comede il valôr prime di {0}.
032	Il tacuin nol conten celis come test sempliç.
033	Il tacuin di Windows nol è disponibil pal moment. Nissun dât al è stât modificât.
034	Copie il retangul di celis CSV selezionât tal tacuin di Windows (Ctrl+C)
035	Copie lis celis CSV selezionadis e svuedilis te session di modifiche in spiete (Ctrl+X)
036	Incole celis di sfuei di calcul te cele o tal retangul CSV selezionât (Ctrl+V)
037	Anteprime de sostituzion dal test, dal tai dai spazis esternis o dal cambi di maiusculis/minusculis tes modifichis CSV in spiete
038	Selezione la cele o la rie CSV atuâl tal buffer sorzint di Notepad++
039	Sorzint
040	Trasforme
041	Informazions
042	Apliche
043	Cressint
044	Anule
045	Siere
046	Colone
047	Copie
048	Taie
049	Decressint
050	Modifiche
051	Jes de modifiche
052	Diferencie maiusculis/minusculis
053	Numar
054	Ordin origjinâl
055	Incole
056	Anteprime
057	Inzorne
058	Riis
059	Tabele
060	Test
061	Valôr
062	Somari de colone: contis, valôrs diferents, interval numeric e valôrs frecuents te viodude atuâl.
063	Il somari de colone al domande une tabele pronte dome in leture. Jes prime dal mode Modifiche.
064	Filtre e ordene: combine regulis di colone e nivei di ordenament test/numeric. Dome la viodude; il CSV nol cambie.
065	Filtre e ordene: combine regulis di colone e fin a trê nivei di ordenament test/numeric. Dome la viodude.
066	Filtre e ordene: {0} condizions, {1} nivei di ordenament. Ripristine viodude al nete dutis lis regulis.
067	Filtri e ordenament a domandin une tabele pronte dome in leture. Jes prime dal mode Modifiche.
