# language: nb
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Et visuelt CSV-redigeringsprogram for Notepad++
001	Om CSV Visual Editor
002	Kontakt: {0}
003	Kontakt utvikleren {0}
004	Utvikler: {0}
005	Utviklingsversjon
006	Liker du CSV Visual Editor? Støtt prosjektet.\nGi det en stjerne på GitHub, del tilbakemeldinger eller kontakt utvikleren for å bidra. Takk!
007	Grensesnittspråk: {0}
008	Ingen tilknyttet app kunne åpnes. Kontakt: {0}
009	Prosjektet på GitHub
010	Versjon: {0}
011	Versjon og bygg
012	{0} ble blokkert fordi modellen for ventende endringer ble endret. Ingen delvis endring ble beholdt.
013	{0} ble blokkert: rektanglene i utklippstavlen og utvalget har ulike dimensjoner.
014	{0} ble blokkert: målrektangelet går utenfor CSV-tabellen.
015	{0} ble blokkert: det finnes ikke noe redigerbart målrektangel.
016	Kopierte {0} × {1} CSV-celler.
017	Kopiering/utklipping ble blokkert: en valgt celle inneholder en tabulator eller et linjeskift som ikke entydig kan representeres som ren regnearktekst.
018	Kopiering krever CSV-celler, ikke et utvalg av hele rader for sletting.
019	Kopiering krever ett sammenhengende rektangulært utvalg av CSV-dataceller.
020	Klippet {0} celler til utklippstavlen og tømte dem i den ventende redigeringsøkten. Bruk skriver tømmingen til Notepad++.
021	Utklippingen er fullført; de valgte cellene var allerede tomme. Utklippstavlen inneholder de opprinnelige verdiene.
022	{0} er bare tilgjengelig i redigeringsmodus.
023	{0} er ikke tilgjengelig for den gjeldende tabellen.
024	Innliming ble blokkert: {0} Ingen data ble endret.
025	Innlimingen er fullført; alle målverdiene var allerede identiske.
026	Limte inn {0} endrede celler i den ventende redigeringsøkten. Bruk skriver dem til Notepad++.
027	{0} krever et rektangel av CSV-celler, ikke et utvalg av hele rader for sletting.
028	{0} krever ett sammenhengende rektangulært utvalg av CSV-dataceller.
029	Mål for {0} er ikke tilgjengelige utenfor redigeringsmodusens stabile radmodell.
030	Redigeringen av den aktive cellen kunne ikke bekreftes før kopiering.
031	Redigeringen av den aktive cellen kunne ikke bekreftes. Rett verdien før {0}.
032	Utklippstavlen inneholder ikke celler som ren tekst.
033	Windows-utklippstavlen er midlertidig utilgjengelig. Ingen data ble endret.
034	Kopier det valgte rektangelet av CSV-celler til Windows-utklippstavlen (Ctrl+C)
035	Kopier de valgte CSV-cellene og tøm dem i den ventende redigeringsøkten (Ctrl+X)
036	Lim inn regnearkceller i den valgte CSV-cellen eller det valgte rektangelet (Ctrl+V)
