# language: fr
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Un éditeur CSV visuel pour Notepad++
001	À propos de CSV Visual Editor
002	Contact : {0}
003	Contacter le développeur {0}
004	Développeur : {0}
005	Version de développement
006	Vous appréciez CSV Visual Editor ? Soutenez le projet.\nAjoutez une étoile sur GitHub, donnez votre avis ou contactez le développeur pour contribuer. Merci !
007	Langue de l’interface : {0}
008	Aucune application associée n’a pu être ouverte. Contact : {0}
009	Projet sur GitHub
010	Version : {0}
011	Version et compilation
012	{0} bloqué car le modèle des modifications en attente a changé. Aucune modification partielle n’a été conservée.
013	{0} bloqué : les rectangles du presse-papiers et de la sélection ont des dimensions différentes.
014	{0} bloqué : le rectangle de destination dépasse les limites du tableau CSV.
015	{0} bloqué : aucun rectangle de destination modifiable n’est disponible.
016	{0} × {1} cellules CSV copiées.
017	Copier/Couper bloqué : une cellule sélectionnée contient une tabulation ou un saut de ligne qui ne peut pas être représenté sans ambiguïté sous forme de texte simple pour tableur.
018	La copie nécessite des cellules CSV, et non une sélection de lignes entières à supprimer.
019	La copie nécessite une sélection rectangulaire contiguë de cellules de données CSV.
020	{0} cellules coupées dans le presse-papiers et vidées dans la session de modification en attente. « Appliquer » reporte cet effacement dans Notepad++.
021	Coupe terminée ; les cellules sélectionnées étaient déjà vides. Le presse-papiers contient leurs valeurs d’origine.
022	{0} n’est disponible qu’en mode modification.
023	{0} n’est pas disponible pour le tableau actuel.
024	Collage bloqué : {0} Aucune donnée n’a été modifiée.
025	Collage terminé ; toutes les valeurs de destination étaient déjà identiques.
026	{0} cellules modifiées collées dans la session en attente. « Appliquer » les reporte dans Notepad++.
027	{0} nécessite un rectangle de cellules CSV, et non une sélection de lignes entières à supprimer.
028	{0} nécessite une sélection rectangulaire contiguë de cellules de données CSV.
029	Les destinations de {0} ne sont pas disponibles en dehors du modèle de lignes stable du mode modification.
030	La modification de la cellule active n’a pas pu être validée avant la copie.
031	La modification de la cellule active n’a pas pu être validée. Corrigez la valeur avant {0}.
032	Le presse-papiers ne contient pas de cellules sous forme de texte simple.
