# language: nl
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Een visuele CSV-editor voor Notepad++
001	Over CSV Visual Editor
002	Contact: {0}
003	Neem contact op met ontwikkelaar {0}
004	Ontwikkelaar: {0}
005	Ontwikkelversie
006	Bevalt CSV Visual Editor? Steun het project.\nGeef het een ster op GitHub, deel je feedback of neem contact op met de ontwikkelaar om bij te dragen. Bedankt!
007	Interfacetaal: {0}
008	Er kon geen gekoppelde toepassing worden geopend. Contact: {0}
009	Project op GitHub
010	Versie: {0}
011	Versie en build
012	{0} geblokkeerd omdat het model met openstaande bewerkingen is gewijzigd. Er is geen gedeeltelijke wijziging behouden.
013	{0} geblokkeerd: de rechthoeken op het klembord en in de selectie hebben verschillende afmetingen.
014	{0} geblokkeerd: de doelrechthoek valt buiten de CSV-tabel.
015	{0} geblokkeerd: er is geen bewerkbare doelrechthoek.
016	{0} × {1} CSV-cellen gekopieerd.
017	Kopiëren/Knippen geblokkeerd: een geselecteerde cel bevat een tab of regeleinde dat niet ondubbelzinnig als gewone spreadsheettekst kan worden weergegeven.
018	Kopiëren vereist CSV-cellen, niet een selectie van volledige rijen voor verwijdering.
019	Kopiëren vereist één aaneengesloten rechthoekige selectie van CSV-gegevenscellen.
020	{0} cellen naar het klembord geknipt en leeggemaakt in de openstaande bewerkingssessie. Toepassen schrijft het leegmaken naar Notepad++.
021	Knippen voltooid; de geselecteerde cellen waren al leeg. Het klembord bevat hun oorspronkelijke waarden.
022	{0} is alleen beschikbaar in de bewerkingsmodus.
023	{0} is niet beschikbaar voor de huidige tabel.
024	Plakken geblokkeerd: {0} Er zijn geen gegevens gewijzigd.
025	Plakken voltooid; alle doelwaarden waren al identiek.
026	{0} gewijzigde cellen in de openstaande bewerkingssessie geplakt. Toepassen schrijft ze naar Notepad++.
027	{0} vereist een rechthoek van CSV-cellen, niet een selectie van volledige rijen voor verwijdering.
028	{0} vereist één aaneengesloten rechthoekige selectie van CSV-gegevenscellen.
029	Doelen voor {0} zijn buiten het stabiele rijmodel van de bewerkingsmodus niet beschikbaar.
030	De bewerking van de actieve cel kon vóór het kopiëren niet worden bevestigd.
031	De bewerking van de actieve cel kon niet worden bevestigd. Corrigeer de waarde vóór {0}.
032	Het klembord bevat geen cellen als gewone tekst.
033	Het Windows-klembord is tijdelijk niet beschikbaar. Er zijn geen gegevens gewijzigd.
034	Kopieer de geselecteerde rechthoek van CSV-cellen naar het Windows-klembord (Ctrl+C)
035	Kopieer de geselecteerde CSV-cellen en maak ze leeg in de openstaande bewerkingssessie (Ctrl+X)
036	Plak spreadsheetcellen in de geselecteerde CSV-cel of rechthoek (Ctrl+V)
037	Bekijk een voorbeeld van tekst vervangen, witruimte aan de randen verwijderen of hoofdletters/kleine letters wijzigen in openstaande CSV-bewerkingen
038	Selecteer de huidige CSV-cel of rij in de bronbuffer van Notepad++
039	Bron
040	Omzetten
041	Over
042	Toepassen
043	Oplopend
044	Annuleren
045	Sluiten
046	Kolom
047	Kopiëren
048	Knippen
049	Aflopend
050	Bewerken
051	Bewerken afsluiten
052	Hoofdlettergevoelig
053	Getal
054	Oorspronkelijke volgorde
055	Plakken
056	Voorbeeld
057	Vernieuwen
058	Rijen
059	Tabel
060	Tekst
061	Waarde
062	Kolomoverzicht: aantallen, verschillende waarden, numeriek bereik en veelvoorkomende waarden in de huidige weergave.
063	Het kolomoverzicht vereist een gereedstaande alleen-lezen-tabel. Sluit eerst de bewerkingsmodus af.
064	Filteren en sorteren: combineer kolomregels en tekst-/numerieke sorteerniveaus. Alleen de weergave; CSV blijft ongewijzigd.
065	Filteren en sorteren: combineer kolomregels en maximaal drie tekst-/numerieke sorteerniveaus. Alleen de weergave.
066	Filteren en sorteren: {0} voorwaarden, {1} sorteerniveaus. Weergave herstellen verwijdert alle regels.
067	Filteren en sorteren vereist een gereedstaande alleen-lezen-tabel. Sluit eerst de bewerkingsmodus af.
068	Diagnostiek (0)
069	0 wijzigingen
070	Voorwaarde toevoegen
071	Sorteerniveau toevoegen
072	Weergave toepassen
073	Hoofdletters
074	Hoofdlettergevoelige tekstvergelijking. Spaties in waarden worden letterlijk behandeld.
075	Controleer de regels: {0}
