# language: ro
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Un editor CSV vizual pentru Notepad++
001	Despre CSV Visual Editor
002	Contact: {0}
003	Contactează dezvoltatorul {0}
004	Dezvoltator: {0}
005	Versiune de dezvoltare
006	Îți place CSV Visual Editor? Sprijină proiectul.\nAcordă-i o stea pe GitHub, trimite-ne părerea ta sau contactează dezvoltatorul pentru a contribui. Mulțumim!
007	Limba interfeței: {0}
008	Nu s-a putut deschide nicio aplicație asociată. Contact: {0}
009	Proiectul pe GitHub
010	Versiune: {0}
011	Versiune și compilare
012	Operația {0} a fost blocată deoarece modelul modificărilor în așteptare s-a schimbat. Nu a fost păstrată nicio modificare parțială.
013	Operația {0} a fost blocată: dreptunghiurile din clipboard și din selecție au dimensiuni diferite.
014	Operația {0} a fost blocată: dreptunghiul destinație depășește tabelul CSV.
015	Operația {0} a fost blocată: nu există un dreptunghi destinație editabil.
016	Au fost copiate {0} × {1} celule CSV.
017	Copierea/decuparea a fost blocată: o celulă selectată conține un tabulator sau o întrerupere de linie care nu poate fi reprezentată fără ambiguitate ca text simplu pentru foi de calcul.
018	Copierea necesită celule CSV, nu o selecție de rânduri întregi pentru ștergere.
019	Copierea necesită o singură selecție dreptunghiulară continuă de celule de date CSV.
020	Au fost decupate {0} celule în clipboard și golite în sesiunea de editare în așteptare. „Aplică” scrie golirea în Notepad++.
021	Decuparea s-a încheiat; celulele selectate erau deja goale. Clipboardul conține valorile lor inițiale.
022	Operația {0} este disponibilă doar în modul de editare.
023	Operația {0} nu este disponibilă pentru tabelul curent.
024	Lipire blocată: {0} Nu au fost modificate date.
025	Lipirea s-a încheiat; toate valorile destinație erau deja identice.
026	Au fost lipite {0} celule modificate în sesiunea de editare în așteptare. „Aplică” le scrie în Notepad++.
027	Operația {0} necesită un dreptunghi de celule CSV, nu o selecție de rânduri întregi pentru ștergere.
028	Operația {0} necesită o singură selecție dreptunghiulară continuă de celule de date CSV.
029	Destinațiile operației {0} nu sunt disponibile în afara modelului stabil de rânduri al modului de editare.
030	Editarea celulei active nu a putut fi confirmată înainte de copiere.
031	Editarea celulei active nu a putut fi confirmată. Corectează valoarea înainte de {0}.
032	Clipboardul nu conține celule în format text simplu.
033	Clipboardul Windows este temporar indisponibil. Nu au fost modificate date.
034	Copiază dreptunghiul de celule CSV selectat în clipboardul Windows (Ctrl+C)
035	Copiază celulele CSV selectate și golește-le în sesiunea de editare în așteptare (Ctrl+X)
036	Lipește celule de foaie de calcul în celula sau dreptunghiul CSV selectat (Ctrl+V)
037	Previzualizează înlocuirea textului, eliminarea spațiilor albe exterioare sau schimbarea literelor mari/mici în editările CSV în așteptare
038	Selectează celula sau rândul CSV curent în memoria tampon sursă din Notepad++
039	Sursă
040	Transformă
041	Despre
042	Aplică
043	Crescător
044	Anulează
045	Închide
046	Coloană
047	Copiază
048	Decupează
049	Descrescător
050	Editează
051	Ieși din editare
052	Distinge litere mari/mici
053	Număr
054	Ordinea inițială
055	Lipește
056	Previzualizare
057	Reîmprospătează
058	Rânduri
059	Tabel
060	Text
061	Valoare
062	Rezumatul coloanei: numărări, valori distincte, interval numeric și valori frecvente în vizualizarea curentă.
063	Rezumatul coloanei necesită un tabel pregătit, doar în citire. Ieși mai întâi din modul de editare.
064	Filtrează și sortează: combină reguli pentru coloane și niveluri de sortare text/numerică. Doar vizualizarea; CSV-ul nu se schimbă.
065	Filtrează și sortează: combină reguli pentru coloane și până la trei niveluri de sortare text/numerică. Doar vizualizarea.
