# language: zh-TW
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	適用於 Notepad++ 的視覺化 CSV 編輯器
001	關於 CSV Visual Editor
002	聯絡方式：{0}
003	聯絡開發者 {0}
004	開發者：{0}
005	開發版本
006	喜歡 CSV Visual Editor 嗎？歡迎支持本專案。\n您可以在 GitHub 上加星號、提供意見，或聯絡開發者參與貢獻。謝謝！
007	介面語言：{0}
008	無法開啟關聯的應用程式。聯絡方式：{0}
009	GitHub 專案
010	版本：{0}
011	版本與組建
012	待處理的編輯模型已變更，因此已阻止{0}。沒有保留任何部分變更。
013	已阻止{0}：剪貼簿與所選矩形的尺寸不同。
014	已阻止{0}：目標矩形超出 CSV 表格範圍。
015	已阻止{0}：沒有可編輯的目標矩形。
016	已複製 {0} × {1} 個 CSV 儲存格。
017	已阻止複製/剪下：所選儲存格包含定位字元或換行字元，無法明確表示為一般試算表文字。
018	複製需要選取 CSV 儲存格，不能使用用於刪除整列的選取範圍。
019	複製需要一個連續的矩形 CSV 資料儲存格範圍。
020	已將 {0} 個儲存格剪下到剪貼簿，並在待處理的編輯工作階段中清空。「套用」會將清空操作寫入 Notepad++。
021	剪下已完成；所選儲存格原本就是空的。剪貼簿包含其原始值。
022	{0}僅在編輯模式下可用。
023	{0}不適用於目前的表格。
024	已阻止貼上：{0} 未變更任何資料。
025	貼上已完成；所有目標值原本就相同。
026	已將 {0} 個有變更的儲存格貼到待處理的編輯工作階段。「套用」會將它們寫入 Notepad++。
027	{0}需要 CSV 儲存格矩形，不能使用用於刪除整列的選取範圍。
028	{0}需要一個連續的矩形 CSV 資料儲存格範圍。
029	在編輯模式的穩定列模型之外，{0}的目標不可用。
030	複製前無法確認作用中儲存格的編輯。
031	無法確認作用中儲存格的編輯。請先修正值，再執行{0}。
032	剪貼簿中沒有純文字儲存格。
033	Windows 剪貼簿暫時無法使用。未變更任何資料。
034	將所選 CSV 儲存格矩形複製到 Windows 剪貼簿 (Ctrl+C)
035	複製所選 CSV 儲存格，並在待處理的編輯工作階段中清空它們 (Ctrl+X)
036	將試算表儲存格貼到所選 CSV 儲存格或矩形中 (Ctrl+V)
037	預覽待處理 CSV 編輯中的文字取代、移除前後空白或大小寫轉換
038	在 Notepad++ 來源緩衝區中選取目前 CSV 儲存格或列
039	來源
040	轉換
041	關於
042	套用
043	遞增
044	取消
045	關閉
046	欄
047	複製
048	剪下
049	遞減
050	編輯
051	結束編輯
052	區分大小寫
053	數字
054	原始順序
055	貼上
056	預覽
057	重新整理
058	列
059	表格
060	文字
061	值
062	欄摘要：目前檢視中的計數、不同值、數值範圍及常見值。
063	欄摘要需要已就緒的唯讀表格。請先離開編輯模式。
064	篩選與排序：組合欄條件和文字/數值排序層級。只變更檢視，CSV 保持不變。
065	篩選與排序：組合欄條件和最多三層文字/數值排序。只影響檢視。
066	篩選與排序：{0} 個條件、{1} 個排序層級。「重設檢視」會清除全部規則。
067	篩選與排序需要已就緒的唯讀表格。請先離開編輯模式。
068	診斷 (0)
069	0 項變更
070	新增條件
071	新增排序層級
072	套用檢視
073	大小寫
074	區分大小寫的文字比較。值中的空格會按字面處理。
075	請檢查規則：{0}
076	條件
077	{0} / 8 個條件；{1} / 3 個排序層級。請預覽以檢查符合的列。
078	包含
079	不包含
080	不等於
081	空值 = 沒有字元。僅空白 = 由空格/定位字元/換行組成的非空序列。\n數字使用小數點 (-12.5)，不允許群組分隔或指數，且必須保持精確度。
082	結尾為
083	等於
084	篩選值
085	篩選條件
086	為空
087	不為空
088	不只是空白
089	僅空白
090	按字面處理文字，包括空格。數值規則需要以點作為小數分隔符號的精確十進位數。
091	符合所有條件
092	符合任一條件
093	數字 =
094	數字 >
095	數字 >=
096	數字 <
097	數字 <=
098	數字（十進位）
099	預覽：顯示的 {1:N0} 列中有 {0:N0} 列符合。CSV 未變更。
100	移除條件
101	移除排序層級
102	重設規則
103	規則也會遵循目前的搜尋。取消會保留目前檢視。
104	排序
105	開頭為
106	文字：不區分大小寫的字元編碼順序。數字：精確十進位數，無效/空值排在最後。\n相同索引鍵保持來源順序。移除所有層級可恢復來源順序。
107	投影範圍受限；未顯示的列不包含在內。 
108	篩選與排序
109	最上方的層級優先，後續層級用於比較相同值。最多 3 層。
110	值（按字面，包括空格）
111	僅影響檢視 — CSV 值和來源順序保持不變。顯示 {0:N0} 列。\n
112	已阻止套用，因為 {0} 沒有明確支援的編碼設定檔。編輯器內容未變更。
113	已阻止套用，因為對 {0} 的嚴格編碼驗證無法精確往返轉換。編輯器內容未變更。
114	已阻止套用，因為待處理的取代無法在 {0} 中精確表示。未使用替代字元，編輯器內容未變更。
115	尚未啟用 {0} 的套用操作。編輯器內容未變更。只有通過無損驗證的 UTF-8 (65001) 和 Windows-1250 (1250) 可寫入。請使用「全部還原」，或在 Notepad++ 中將文件轉換為 UTF-8 後重新進入編輯模式。
116	編輯模式下已停用重新整理。請先套用或還原所有待處理變更。
117	Scintilla 字碼頁 {0}
