# language: vi
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
000	Trình chỉnh sửa CSV trực quan cho Notepad++
001	Giới thiệu CSV Visual Editor
002	Liên hệ: {0}
003	Liên hệ nhà phát triển {0}
004	Nhà phát triển: {0}
005	Phiên bản phát triển
006	Bạn thích CSV Visual Editor? Hãy ủng hộ dự án.\nHãy gắn sao trên GitHub, chia sẻ phản hồi hoặc liên hệ nhà phát triển để đóng góp. Cảm ơn!
007	Ngôn ngữ giao diện: {0}
008	Không thể mở ứng dụng liên kết. Liên hệ: {0}
009	Dự án trên GitHub
010	Phiên bản: {0}
011	Phiên bản và bản dựng
012	{0} bị chặn vì mô hình chỉnh sửa đang chờ đã thay đổi. Không giữ lại thay đổi một phần nào.
013	{0} bị chặn: các hình chữ nhật trên bảng tạm và vùng chọn có kích thước khác nhau.
014	{0} bị chặn: hình chữ nhật đích vượt ra ngoài bảng CSV.
015	{0} bị chặn: không có hình chữ nhật đích có thể chỉnh sửa.
016	Đã sao chép {0} × {1} ô CSV.
017	Sao chép/Cắt bị chặn: một ô được chọn chứa tab hoặc xuống dòng không thể biểu diễn rõ ràng dưới dạng văn bản bảng tính thuần túy.
018	Sao chép yêu cầu các ô CSV, không phải vùng chọn toàn bộ hàng để xóa.
019	Sao chép yêu cầu một vùng chọn hình chữ nhật liền nhau của các ô dữ liệu CSV.
020	Đã cắt {0} ô vào bảng tạm và làm trống chúng trong phiên chỉnh sửa đang chờ. Áp dụng sẽ ghi việc làm trống vào Notepad++.
021	Cắt hoàn tất; các ô được chọn đã trống sẵn. Bảng tạm chứa các giá trị ban đầu của chúng.
022	{0} chỉ khả dụng trong chế độ Chỉnh sửa.
023	{0} không khả dụng cho bảng hiện tại.
024	Dán bị chặn: {0} Không có dữ liệu nào bị thay đổi.
025	Dán hoàn tất; tất cả giá trị đích đã giống nhau.
026	Đã dán {0} ô thay đổi vào phiên chỉnh sửa đang chờ. Áp dụng sẽ ghi chúng vào Notepad++.
027	{0} yêu cầu một hình chữ nhật các ô CSV, không phải vùng chọn toàn bộ hàng để xóa.
028	{0} yêu cầu một vùng chọn hình chữ nhật liền nhau của các ô dữ liệu CSV.
029	Các đích của {0} không khả dụng ngoài mô hình hàng ổn định của chế độ Chỉnh sửa.
030	Không thể xác nhận chỉnh sửa ô đang hoạt động trước khi sao chép.
031	Không thể xác nhận chỉnh sửa ô đang hoạt động. Hãy sửa giá trị trước khi {0}.
032	Bảng tạm không chứa các ô dưới dạng văn bản thuần túy.
033	Bảng tạm Windows tạm thời không khả dụng. Không có dữ liệu nào bị thay đổi.
034	Sao chép hình chữ nhật các ô CSV được chọn vào bảng tạm Windows (Ctrl+C)
035	Sao chép các ô CSV được chọn và làm trống chúng trong phiên Chỉnh sửa đang chờ (Ctrl+X)
036	Dán các ô bảng tính vào ô hoặc hình chữ nhật CSV đã chọn (Ctrl+V)
037	Xem trước việc thay thế văn bản, cắt khoảng trắng bên ngoài hoặc đổi chữ hoa/thường trong các chỉnh sửa CSV đang chờ
038	Chọn ô hoặc hàng CSV hiện tại trong bộ đệm nguồn Notepad++
039	Nguồn
040	Chuyển đổi
041	Giới thiệu
042	Áp dụng
043	Tăng dần
044	Hủy
045	Đóng
046	Cột
047	Sao chép
048	Cắt
049	Giảm dần
050	Chỉnh sửa
051	Thoát chỉnh sửa
052	Phân biệt hoa/thường
053	Số
054	Thứ tự ban đầu
055	Dán
056	Xem trước
057	Làm mới
058	Hàng
059	Bảng
060	Văn bản
061	Giá trị
062	Tóm tắt cột: số lượng, giá trị riêng biệt, phạm vi số và các giá trị thường gặp trong chế độ xem hiện tại.
063	Tóm tắt cột yêu cầu một bảng chỉ đọc đã sẵn sàng. Hãy thoát chế độ Chỉnh sửa trước.
064	Lọc và Sắp xếp: kết hợp quy tắc cột và các mức sắp xếp văn bản/số. Chỉ thay đổi chế độ xem; CSV không đổi.
065	Lọc và Sắp xếp: kết hợp quy tắc cột và tối đa ba mức sắp xếp văn bản/số. Chỉ thay đổi chế độ xem.
066	Lọc và Sắp xếp: {0} điều kiện, {1} mức sắp xếp. Đặt lại Chế độ xem sẽ xóa mọi quy tắc.
067	Lọc và sắp xếp yêu cầu một bảng chỉ đọc đã sẵn sàng. Hãy thoát chế độ Chỉnh sửa trước.
068	Chẩn đoán (0)
069	0 thay đổi
070	Thêm điều kiện
071	Thêm mức sắp xếp
072	Áp dụng chế độ xem
073	Chữ hoa/thường
074	So sánh văn bản có phân biệt hoa/thường. Khoảng trắng bên trong giá trị được xử lý theo nghĩa đen.
075	Kiểm tra quy tắc: {0}
076	Điều kiện
077	{0} / 8 điều kiện; {1} / 3 mức sắp xếp. Hãy xem trước để kiểm tra các hàng phù hợp.
078	Chứa
079	Không chứa
080	Không bằng
081	Trống = không có ký tự. Chỉ khoảng trắng = chuỗi không rỗng gồm dấu cách/tab/xuống dòng.\nSố dùng dấu chấm thập phân (-12.5), không nhóm hoặc số mũ; độ chính xác phải tuyệt đối.
082	Kết thúc bằng
083	Bằng
084	Giá trị lọc
085	Bộ lọc
